tu_id	speaker	start	end	duration	include	variation	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	E:unmatched_overlaps	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	original	text	orthographic
11	SP1	10.983	12.585	1.602	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	>non so se hai presente< sì perchè [(sei] e:h)	>non so se hai presente< sì perché [(sei] e:h)	non so se hai presente sì perché sei eh
12	SP2	12.056	12.298	0.242	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[sì]	[sì]	sì
13	SP2	12.657	13.053	0.396	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mhmh]	[mhmh]	mhmh
14	SP1	12.668	14.055	1.387	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	[>dove c'è<] anche la: facoltà	[>dove c'è<] anche la: facoltà	dove c' è anche la facoltà
15	SP1	14.624	15.718	1.094	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	è: una parallela	è: una parallela	è una parallela
16	SP1	15.889	16.983	1.094	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	>e che si chiama< via todaro	>e che si chiama< via todaro	e che si chiama via todaro
17	SP1	17.353	19.165	1.812	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	3	((schiocca la lingua)) e:h praticamente: vediamo	{schiocca_la_lingua} e:h praticamente: vediamo	{schiocca_la_lingua} eh praticamente vediamo
18	SP1	19.93	21.393	1.463	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	se hai prese:nte:	se hai prese:nte:	se hai presente
19	SP1	21.476	21.933	0.457	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	e:h	e:h	eh
20	SP1	21.975	22.519	0.544	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	palotti	palotti	palotti
21	SP1	22.561	23.723	1.162	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	la: pasticceria:?	la: pasticceria:?	la pasticceria
22	SP2	23.922	24.928	1.006	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	<o[kay>]	<o[kay>]	okay
23	SP1	24.0	24.928	0.928	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	[(non) so se hai presente]	[(non) so se hai presente]	non so se hai presente
24	SP2	24.983	25.408	0.425	True	False	1	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	sì :	sì:	sì
25	SP2	25.486	26.746	1.26	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	no qualcosa mi ricor[do]	no qualcosa mi ricor[do]	no qualcosa mi ricordo
26	SP1	26.591	26.961	0.37	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[oka]y	[oka]y	okay
27	SP1	27.558	28.701	1.143	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	e:h vai dritto	e:h vai dritto	eh vai dritto
28	SP1	28.752	30.359	1.607	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	da: quella che è via capo di lucca	da: quella che è via capo di lucca	da quella che è via capo di lucca
29	SP1	30.436	30.989	0.553	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	quella via lì:	quella via lì:	quella via lì
30	SP1	31.052	32.165	1.113	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	è subito lì a destra	è subito lì a destra	è subito lì a destra
31	SP1	32.232	33.464	1.232	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	venen- dalla part[e:]	venen- dalla part[e:]	venen- dalla parte
32	SP2	33.11	33.459	0.349	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mhmh]	[mhmh]	mhmh
33	SP1	33.906	35.11	1.204	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	e:h verso la le mura	e:h verso la le mura	eh verso la le mura
34	SP1	35.237	36.325	1.088	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	e:h quella è via todaro	e:h quella è via todaro	eh quella è via todaro
35	SP1	36.372	37.182	0.81	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	quindi proprio:	quindi proprio:	quindi proprio
36	SP1	37.248	38.265	1.017	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	3	nel [centro (.) storico]	nel [centro {P} storico]	nel centro {P} storico
37	SP2	37.331	38.674	1.343	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	[ah lì sei proprio] centro	[ah lì sei proprio] centro	ah lì sei proprio centro
38	SP2	38.712	39.038	0.326	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	a:h	a:h	ah
39	SP2	39.153	39.54	0.387	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[e:]	[e:]	e
40	SP1	39.154	39.552	0.398	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[>sì sì<]	[>sì sì<]	sì sì
41	SP2	39.751	40.408	0.657	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	come zona	come zona	come zona
42	SP2	40.491	41.209	0.718	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	come la trovi?	come la trovi?	come la trovi
43	SP1	41.795	42.911	1.116	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	ma e:h	ma e:h	ma eh
44	SP1	42.966	44.036	1.07	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	1	comoda ((ride))	comoda {ride}	comoda {ride}
45	SP1	44.091	44.856	0.765	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	perchè comunque dai	perché comunque dai	perché comunque dai
46	SP1	45.287	47.056	1.769	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	5	sono vicina: (.) io lavoro poi:	sono vicina: {P} io lavoro poi:	sono vicina {P} io lavoro poi
47	SP1	47.314	48.215	0.901	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	in via filippo re:	in via filippo re:	in via filippo re
48	SP2	48.402	49.165	0.763	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	a:h [ah okay]	a:h [ah okay]	ah ah okay
49	SP1	48.712	49.79	1.078	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[e:h qui]n[di perchè:]	[e:h qui]n[di perché:]	eh quindi perché
50	SP2	49.243	49.801	0.558	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[>sì sì sì<]	[>sì sì sì<]	sì sì sì
51	SP1	49.851	51.049	1.198	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	lavoro nell'ufficio:	lavoro nell'ufficio:	lavoro nell' ufficio
52	SP1	51.099	52.325	1.226	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	mh relazioni internazionali	mh relazioni internazionali	mh relazioni internazionali
53	SP1	52.372	53.69	1.318	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	_	True	0	0	0	8	>non so se< te l'a[vrà detto] forse:	>non so se< te l'a[vrà detto] forse:	non so se te l' avrà detto forse
54	SP2	52.944	53.325	0.381	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	_	True	0	0	0	1	[mhm:h]	[mhm:h]	mhmh
55	SP2	53.718	54.011	0.293	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	sì	sì	sì
56	SP1	54.828	55.314	0.486	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	e:h	e:h	eh
57	SP1	55.944	56.393	0.449	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	e quindi	e quindi	e quindi
58	SP1	56.441	58.19	1.749	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	presente que- quando entri in via filippo re:	presente que- quando entri in via filippo re:	presente que- quando entri in via filippo re
59	SP1	58.441	59.917	1.476	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	a sinistra c'è quel e:h	a sinistra c'è quel e:h	a sinistra c' è quel eh
60	SP2	60.262	61.204	0.942	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	s[ì a:h]	s[ì a:h]	sì ah
61	SP1	60.337	61.513	1.176	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[q- quell'edific]io:	[q- quell'edific]io:	q- quell' edificio
62	SP2	61.598	62.906	1.308	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	bel[lissimo con e:h]	bel[lissimo con e:h]	bellissimo con eh
63	SP1	61.779	63.22	1.441	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	[davanti al prato esa]t[to]	[davanti al prato esa]t[to]	davanti al prato esatto
64	SP2	62.945	63.37	0.425	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[>sì s]ì<	[>sì s]ì<	sì sì
65	SP1	63.679	64.991	1.312	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	quello è relazioni internazionali	quello è relazioni internazionali	quello è relazioni internazionali
66	SP1	65.944	67.016	1.072	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	in realtà sono nella:	in realtà sono nella:	in realtà sono nella
67	SP1	67.067	68.469	1.402	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	3	capannella di fia:nco ((ride))	capannella di fia:nco {ride}	capannella di fianco {ride}
68	SP1	68.767	69.593	0.826	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	che è tipo una:	che è tipo una:	che è tipo una
69	SP1	69.674	70.022	0.348	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	>un edif-<	>un edif-<	un edif-
70	SP1	70.046	71.497	1.451	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	un: piccolo edificio lì di fianco	un: piccolo edificio lì di fianco	un piccolo edificio lì di fianco
71	SP1	72.292	73.508	1.216	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	e:hm	e:hm	ehm
72	SP1	74.104	74.961	0.857	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	e quindi è comodissimo	e quindi è comodissimo	e quindi è comodissimo
73	SP1	75.009	76.79	1.781	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	come zona per andare a [lavoro perchè][:]	come zona per andare a [lavoro perché][:]	come zona per andare a lavoro perché
74	SP2	75.806	76.524	0.718	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[eh beh si:]	[eh beh si:]	eh beh si
75	SP2	76.621	77.613	0.992	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[è su]per [vicino]	[è su]per [vicino]	è super vicino
76	SP1	76.928	78.303	1.375	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	[ci metto dieci] minuti a piedi	[ci metto dieci] minuti a piedi	ci metto dieci minuti a piedi
77	SP1	78.419	79.104	0.685	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	quindi:	quindi:	quindi
78	SP1	79.856	80.624	0.768	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	è molto comodo	è molto comodo	è molto comodo
79	SP1	81.22	83.016	1.796	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	diciamo che dal punto di vista:	diciamo che dal punto di vista:	diciamo che dal punto di vista
80	SP1	83.082	84.033	0.951	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	del e:hm:	del e:hm:	del ehm
81	SP1	85.348	86.011	0.663	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	della:	della:	della
82	SP1	87.179	88.293	1.114	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	della gente che gira:	della gente che gira:	della gente che gira
83	SP1	88.391	89.243	0.852	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	per quelle zone lì (e:)	per quelle zone lì (e:)	per quelle zone lì e
84	SP1	89.613	90.64	1.027	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	non è il massim[o:]	non è il massim[o:]	non è il massimo
85	SP2	90.392	90.646	0.254	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mhmh]	[mhmh]	mhmh
86	SP1	90.676	91.153	0.477	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	perchè	perché	perché
87	SP1	92.0	92.679	0.679	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	e:h	e:h	eh
88	SP1	92.714	95.403	2.689	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	s- lì sempre su via capo di lucca spesso:	s- lì sempre su via capo di lucca spesso:	s- lì sempre su via capo di lucca spesso
89	SP1	95.453	96.657	1.204	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	m:h vediamo:	m:h vediamo:	mh vediamo
90	SP1	96.801	97.701	0.9	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	droga:ti [o:]	droga:ti [o:]	drogati o
91	SP2	97.495	97.969	0.474	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mh][mh]	[mh][mh]	mhmh
92	SP1	97.745	98.861	1.116	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[o ge]n[te insomma:]	[o ge]n[te insomma:]	o gente insomma
93	SP2	98.176	98.856	0.68	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[a:h okay]	[a:h okay]	ah okay
94	SP2	98.92	99.401	0.481	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	>sì [sì<]	>sì [sì<]	sì sì
95	SP1	99.049	100.121	1.072	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	2	[un po']: ((ride))	[un po']: {ride}	un po' {ride}
96	SP1	100.298	101.712	1.414	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	che seduta per terra a bere:	che seduta per terra a bere:	che seduta per terra a bere
97	SP1	101.712	101.718	0.006	False	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	0			
98	SP1	101.754	102.982	1.228	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	4	a: a qualsiasi o:ra: ((ride))	a: a qualsiasi o:ra: {ride}	a a qualsiasi ora {ride}
99	SP1	103.084	103.314	0.23	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	però	però	però
100	SP1	103.773	105.11	1.337	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	4	vabbè (.) a parte quello:	vabbè {P} a parte quello:	vabbè {P} a parte quello
101	SP1	105.513	106.497	0.984	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	no (ci viviamo) bene	no (ci viviamo) bene	no ci viviamo bene
102	SP1	106.917	107.939	1.022	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	abbiamo anche: >insomma<	abbiamo anche: >insomma<	abbiamo anche insomma
103	SP1	107.972	109.911	1.939	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	tutte le cose vicine il super[merca]:to:	tutte le cose vicine il super[merca]:to:	tutte le cose vicine il supermercato
104	SP2	108.939	109.298	0.359	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mhmh]	[mhmh]	mhmh
105	SP1	110.928	111.756	0.828	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	eccetera sì:	eccetera sì:	eccetera sì
106	SP1	112.588	113.58	0.992	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	quindi: no:	quindi: no:	quindi no
107	SP1	114.247	114.634	0.387	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	nie-	nie-	nie-
108	SP1	114.779	115.099	0.32	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	c(io)è	c(io)è	cioè
109	SP1	115.392	116.303	0.911	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	come zona alla fine	come zona alla fine	come zona alla fine
110	SP1	116.756	118.458	1.702	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	ci vivre:i eh con e:h	ci vivre:i eh con e:h	ci vivrei eh con eh
111	SP2	119.331	121.16	1.829	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	anche con [una f]ami:glia:?	anche con [una f]ami:glia:?	anche con una famiglia
112	SP1	119.646	119.906	0.26	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	0	[x]	[x]	x
113	SP1	121.624	122.077	0.453	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	e:h	e:h	eh
114	SP1	122.141	122.408	0.267	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	oddio	oddio	oddio
115	SP1	122.475	123.307	0.832	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	con la famiglia:	con la famiglia:	con la famiglia
116	SP1	123.397	123.723	0.326	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	non so	non so	non so
117	SP1	123.82	124.861	1.041	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	2	°eh° infatti ((ride))	°eh° infatti {ride}	eh infatti {ride}
118	SP1	125.055	126.139	1.084	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	infatti noi in realtà:	infatti noi in realtà:	infatti noi in realtà
119	SP1	126.22	127.169	0.949	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	e:hm	e:hm	ehm
120	SP1	127.535	127.723	0.188	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	°(>vabbè<)°	°(>vabbè<)°	vabbè
121	SP1	127.777	128.646	0.869	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	abbiamo pensato	abbiamo pensato	abbiamo pensato
122	SP1	128.729	130.491	1.762	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	comunque in futuro di tornare verso forlì	comunque in futuro di tornare verso forlì	comunque in futuro di tornare verso forlì
123	SP2	130.662	130.928	0.266	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	mhmh	mhmh	mhmh
124	SP1	130.95	131.822	0.872	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	non tanto per:	non tanto per:	non tanto per
125	SP1	131.883	133.439	1.556	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	4	questa (.) questione insomma della:	questa {P} questione insomma della:	questa {P} questione insomma della
126	SP1	134.475	135.331	0.856	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	e:h (della:)	e:h (della:)	eh della
127	SP1	135.675	136.11	0.435	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	fauna	fauna	fauna
128	SP2	136.187	137.386	1.199	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	0	((ride))	{ride}	{ride}
129	SP1	136.187	137.057	0.87	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	0	xx ((ride))	xx {ride}	x {ride}
130	SP1	137.922	138.408	0.486	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	ma:	ma:	ma
131	SP1	138.439	139.69	1.251	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	anche per una questione di:	anche per una questione di:	anche per una questione di
132	SP1	139.719	140.58	0.861	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	costi:	costi:	costi
133	SP1	140.734	141.453	0.719	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	delle ca:se	delle ca:se	delle case
134	SP2	141.508	141.828	0.32	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	ah [beh]	ah [beh]	ah beh
135	SP1	141.596	143.276	1.68	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	[>(poi vabbè)<] non so se sai adesso c'è proprio	[>(poi vabbè)<] non so se sai adesso c'è proprio	poi vabbè non so se sai adesso c' è proprio
136	SP1	143.812	145.298	1.486	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	mome:nto critico:	mome:nto critico:	momento critico
137	SP1	145.607	147.0	1.393	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	(oh) leggevo ieri un articolo	(oh) leggevo ieri un articolo	oh leggevo ieri un articolo
138	SP1	147.09	147.513	0.423	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	e:h	e:h	eh
139	SP1	147.563	149.408	1.845	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	gli studenti che hanno fatto un sit in	gli studenti che hanno fatto un sit in	gli studenti che hanno fatto un sit in
140	SP1	149.889	150.806	0.917	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	per protesta	per protesta	per protesta
141	SP2	151.259	151.513	0.254	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	sì	sì	sì
142	SP1	151.878	153.055	1.177	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	per i costi degli affitti	per i costi degli affitti	per i costi degli affitti
143	SP1	153.198	154.093	0.895	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	e:h	e:h	eh
144	SP1	154.195	155.679	1.484	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	dava:nti in pratica han(no) fatto un nuovo	dava:nti in pratica han(no) fatto un nuovo	davanti in pratica hanno fatto un nuovo
145	SP1	156.027	156.508	0.481	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	hotel	hotel	hotel
146	SP1	156.613	156.972	0.359	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	hotel	hotel	hotel
147	SP1	157.127	157.397	0.27	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	m:h	m:h	mh
148	SP1	157.629	158.718	1.089	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	studentato di lusso	studentato di lusso	studentato di lusso
149	SP1	158.79	160.243	1.453	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	f[ondame]ntalmente [che si chiama student]	f[ondame]ntalmente [che si chiama student]	fondamentalmente che si chiama student
150	SP2	158.823	159.116	0.293	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	149=0.293	False	0	0	0	1	mhmh	mhmh	mhmh
151	SP2	159.458	160.508	1.05	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	[ah si ho sent]ito	[ah si ho sent]ito	ah si ho sentito
152	SP2	160.549	161.022	0.473	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	esa[tto]	esa[tto]	esatto
153	SP1	160.701	162.12	1.419	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	[student] hot[el si chi]ama:	[student] hot[el si chi]ama:	student hotel si chiama
154	SP2	161.297	161.707	0.41	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mhmh]	[mhmh]	mhmh
155	SP1	162.856	163.491	0.635	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	e:h	e:h	eh
