tu_id	speaker	start	end	duration	include	variation	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	E:unmatched_overlaps	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	original	text	orthographic
43	SP3	64.722	68.832	4.11	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	44=1.550	True	0	0	0	17	[p]erché nel frigo:: [stava troppo: forte se:]: ì m: il ghiaccio l'ha tipo un po: m::h	[p]erché nel frigo:: [stava troppo: forte se:]: ì m: il ghiaccio l'ha tipo un po: m::h	perché nel frigo stava troppo forte se ì m il ghiaccio l' ha tipo un po mh
44	SP1	65.4	66.95	1.55	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	[il ghiaccio là che è eh]	[il ghiaccio là che è eh]	il ghiaccio là che è eh
45	SP3	69.623	71.635	2.012	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	disturbata diciamo così non so [co]me dire m::h	disturbata diciamo così non so [co]me dire m::h	disturbata diciamo così non so come dire mh
46	SP2	71.029	71.171	0.142	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[m:h]	[m:h]	mh
47	SP3	72.064	73.699	1.635	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	cioè si è [fa]tta tipo molla, [strana]	cioè si è [fa]tta tipo molla, [strana]	cioè si è fatta tipo molla strana
48	SP2	72.256	72.407	0.151	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[no]	[no]	no
49	SP2	73.102	74.189	1.087	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[s'è con]gelata	[s'è con]gelata	s' è congelata
50	SP3	75.207	77.058	1.851	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	eh ma si è fatta molla [strana da un lato]	eh ma si è fatta molla [strana da un lato]	eh ma si è fatta molla strana da un lato
51	SP2	76.206	77.972	1.766	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	[eh si è brucia]ta si è::	[eh si è brucia]ta si è::	eh si è bruciata si è
52	SP3	77.974	79.664	1.69	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	bra~ tipo forse una bruciatura da: gelo	bra~ tipo forse una bruciatura da: gelo	bra~ tipo forse una bruciatura da gelo
53	SP2	80.462	80.819	0.357	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	m:h	m:h	mh
54	SP2	84.102	86.368	2.266	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	mi è piaciuto come le ha:: fatte rosanna	mi è piaciuto come le ha:: fatte rosanna	mi è piaciuto come le ha fatte rosanna
55	SP1	86.856	87.32	0.464	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	olè	olè	olè
56	SP2	87.889	89.788	1.899	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	c'ha messo [dentro l'ori]gano tuttavia	c'ha messo [dentro l'ori]gano tuttavia	c' ha messo dentro l' origano tuttavia
57	SP1	88.401	88.819	0.418	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	0	[xx]	[xx]	x
58	SP3	90.618	94.728	4.11	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	16	davvero do~ dovresti essere contenta è il primo: complimento da qua~ che hai cucinato qualcosa tu	davvero do~ dovresti essere contenta è il primo: complimento da qua~ che hai cucinato qualcosa tu	davvero do~ dovresti essere contenta è il primo complimento da qua~ che hai cucinato qualcosa tu
59	SP1	93.599	95.216	1.617	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	0	{applaude}	{applaude}	{applaude}
60	SP1	95.463	98.991	3.528	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	14	grazie gra~ me lo ricorderò a vita sappiate che non si replicherà mai più	grazie gra~ me lo ricorderò a vita sappiate che non si replicherà mai più	grazie gra~ me lo ricorderò a vita sappiate che non si replicherà mai più
61	SP3	98.783	99.55	0.767	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	0	{ride}	{ride}	{ride}
62	SP1	100.26	102.741	2.481	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	no perché poi io invece e:: adoro	no perché poi io invece e:: adoro	no perché poi io invece e adoro
63	SP1	103.054	106.364	3.31	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	i~ come mangiano in ospedale praticamente luciana me lo dice sempre	i~ come mangiano in ospedale praticamente luciana me lo dice sempre	i~ come mangiano in ospedale praticamente luciana me lo dice sempre
64	SP1	106.706	107.872	1.166	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	allora senza sale	allora senza sale	allora senza sale
65	SP1	108.462	112.53	4.068	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	16	cioè meno sale c'è più mi piace, senza olio, senza niente cioè meno condimento è	cioè meno sale c'è più mi piace, senza olio, senza niente cioè meno condimento è	cioè meno sale c' è più mi piace senza olio senza niente cioè meno condimento è
66	SP3	112.647	114.369	1.722	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	14	questo sale l'ho pre so [perché] me l'hai chiesto tu eh però	questo sale l'ho pre so [perché] me l'hai chiesto tu eh però	questo sale l' ho pre so perché me l' hai chiesto tu eh però
67	SP1	113.3	113.491	0.191	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[eh]	[eh]	eh
68	SP1	114.552	115.788	1.236	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	no [no s]ì sì questo sì	no [no s]ì sì questo sì	no no sì sì questo sì
69	SP3	114.658	115.0	0.342	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	0	[xx]	[xx]	x
70	SP3	116.582	117.114	0.532	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	più o meno	più o meno	più o meno
71	SP1	117.975	119.434	1.459	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	no ci sono cose e cose	no ci sono cose e cose	no ci sono cose e cose
72	SP1	120.058	123.205	3.147	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	però tipo la pasta me la sto mangiando quasi completamente senza sale	però tipo la pasta me la sto mangiando quasi completamente senza sale	però tipo la pasta me la sto mangiando quasi completamente senza sale
73	SP3	123.333	123.635	0.302	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	m:h	m:h	mh
74	SP3	124.627	125.741	1.114	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	non fa schifo la pasta senza sa~?	non fa schifo la pasta senza sa~?	non fa schifo la pasta senza sa~
75	SP1	125.751	130.823	5.072	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	21	lo so ma mi sono abituata al sapore ormai PURE QUANDO CI METTI UN PIZZICO DI SALE IO LA SENTO SALATISSIMA	lo so ma mi sono abituata al sapore ormai PURE QUANDO CI METTI UN PIZZICO DI SALE IO LA SENTO SALATISSIMA	lo so ma mi sono abituata al sapore ormai pure quando ci metti un pizzico di sale io la sento salatissima
76	SP3	130.836	132.597	1.761	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	8	cioè non metti proprio {P} il sale nell'acqu[a]?	cioè non metti proprio {P} il sale nell'acqu[a]?	cioè non metti proprio {P} il sale nell' acqua
77	SP1	132.493	132.961	0.468	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[n]:o	[n]:o	no
78	SP1	134.233	134.766	0.533	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	m:h	m:h	mh
79	SP2	135.023	135.411	0.388	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[cosa]?	[cosa]?	cosa
80	SP3	135.027	135.96	0.933	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[che schi]fo amo'	[che schi]fo amo'	che schifo amo'
81	SP1	136.311	139.479	3.168	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	eh lo so però no xx mi sono abituata non so il perché	eh lo so però no xx mi sono abituata non so il perché	eh lo so però no x mi sono abituata non so il perché
82	SP2	140.819	141.118	0.299	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	vabbè	vabbè	vabbè
83	SP2	141.615	142.205	0.59	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	che problema hai	che problema hai	che problema hai
84	SP3	142.318	142.886	0.568	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	0	{ride}	{ride}	{ride}
85	SP1	142.712	145.145	2.433	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	7	eh INFATTI che problema ho {P} d:itemelo voi	eh INFATTI che problema ho {P} d:itemelo voi	eh infatti che problema ho {P} ditemelo voi
86	SP2	145.152	146.564	1.412	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	vabbè meglio così in realtà eh	vabbè meglio così in realtà eh	vabbè meglio così in realtà eh
87	SP3	146.564	147.005	0.441	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	tanti	tanti	tanti
88	SP1	147.745	149.196	1.451	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	3	marò veramente tantissimi {ride}	marò veramente tantissimi {ride}	marò veramente tantissimi {ride}
89	SP3	148.746	149.327	0.581	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	0	{ride}	{ride}	{ride}
90	SP2	149.586	150.118	0.532	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	cioè voglio dire	cioè voglio dire	cioè voglio dire
91	SP3	150.217	150.646	0.429	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	ops	ops	ops
92	SP2	150.648	155.468	4.82	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	19	che non la vuoi: che è sala:~ cioè che non vuoi mettere il sale nel condimento della pasta però:	che non la vuoi: che è sala:~ cioè che non vuoi mettere il sale nel condimento della pasta però:	che non la vuoi che è sala~ cioè che non vuoi mettere il sale nel condimento della pasta però
93	SP2	155.756	158.386	2.63	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	non salare l'acqua quando la bolli e: illega[le]	non salare l'acqua quando la bolli e: illega[le]	non salare l' acqua quando la bolli e illegale
94	SP3	158.155	158.825	0.67	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[es]at[to]	[es]at[to]	esatto
95	SP2	158.565	159.06	0.495	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[non si fa]	[non si fa]	non si fa
96	SP1	158.719	159.905	1.186	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[è ill]egale	[è ill]egale	è illegale
97	SP1	160.905	167.807	6.902	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	33	lo so ma ti vi giuro che io sento ormai sempre salato >pure< se ci metti un pizzico io non ce la faccio a mangiarlo non so >quante volte ho litigato con mamma<	lo so ma ti vi giuro che io sento ormai sempre salato >pure< se ci metti un pizzico io non ce la faccio a mangiarlo non so >quante volte ho litigato con mamma<	lo so ma ti vi giuro che io sento ormai sempre salato pure se ci metti un pizzico io non ce la faccio a mangiarlo non so quante volte ho litigato con mamma
98	SP2	168.27	169.196	0.926	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	vabbè meglio così	vabbè meglio così	vabbè meglio così
99	SP1	170.028	172.54	2.512	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	perché la sento oggettivamente salata	perché la sento oggettivamente salata	perché la sento oggettivamente salata
100	SP2	175.375	177.304	1.929	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	io comunque non so voi ho ancora fame voi?	io comunque non so voi ho ancora fame voi?	io comunque non so voi ho ancora fame voi
101	SP3	178.082	180.713	2.631	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	io: non particolarme~ [mangiati un po'] di queste melanzanette	io: non particolarme~ [mangiati un po'] di queste melanzanette	io non particolarme~ mangiati un po' di queste melanzanette
102	SP1	179.056	179.598	0.542	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[io no:]	[io no:]	io no
103	SP2	180.877	182.848	1.971	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	io volevo le m:h zucchine di rosanna	io volevo le m:h zucchine di rosanna	io volevo le mh zucchine di rosanna
104	SP2	183.112	185.045	1.933	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	le avete mangiate [tutte quante]	le avete mangiate [tutte quante]	le avete mangiate tutte quante
105	SP3	184.083	185.042	0.959	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	[eh amo' sono finite]	[eh amo' sono finite]	eh amo' sono finite
106	SP1	184.758	187.653	2.895	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	15	[SENTI] non so se già le hai assaggiate ma x a me fanno schifo ste cose	[SENTI] non so se già le hai assaggiate ma x a me fanno schifo ste cose	senti non so se già le hai assaggiate ma x a me fanno schifo ste cose
107	SP2	189.338	189.725	0.387	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	vabbè	vabbè	vabbè
108	SP3	191.84	192.983	1.143	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	non sono quelle della mamma	non sono quelle della mamma	non sono quelle della mamma
109	SP1	193.086	196.873	3.787	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	n[o: no sono] brutte proprio amo' sono: sottaceto no sottolio	n[o: no sono] brutte proprio amo' sono: sottaceto no sottolio	no no sono brutte proprio amo' sono sottaceto no sottolio
110	SP3	193.203	193.961	0.758	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	109=0.758	False	0	0	0	3	ma sono buone	ma sono buone	ma sono buone
111	SP3	197.249	197.877	0.628	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	3	è vero {P} però	è vero {P} però	è vero {P} però
112	SP1	197.938	198.901	0.963	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	no so bruttissime	no so bruttissime	no so bruttissime
113	SP3	198.977	199.453	0.476	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	ROSA	ROSA	rosa
114	SP3	199.71	202.932	3.222	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	13	sanna cunsuma' se fai questa cattiva [pubblicità ALBERTO NON SE LE MANGIA] eh	sanna cunsuma' se fai questa cattiva [pubblicità ALBERTO NON SE LE MANGIA] eh	sanna cunsuma' se fai questa cattiva pubblicità alberto non se le mangia eh
115	SP1	201.156	202.815	1.659	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	[lo so ma non mi PIACCIONO ah]	[lo so ma non mi PIACCIONO ah]	lo so ma non mi piacciono ah
116	SP2	204.151	206.897	2.746	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	ma a me neanche piacciono mi piacciono solo quelle di mamma	ma a me neanche piacciono mi piacciono solo quelle di mamma	ma a me neanche piacciono mi piacciono solo quelle di mamma
117	SP3	207.918	208.118	0.2	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	Sì	Sì	sì
118	SP3	208.778	210.414	1.636	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	anche a me piacciono soltanto quelle della mamma di roberto	anche a me piacciono soltanto quelle della mamma di roberto	anche a me piacciono soltanto quelle della mamma di roberto
119	SP2	210.861	212.52	1.659	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	fanno s[chif]o sanno di zenzero	fanno s[chif]o sanno di zenzero	fanno schifo sanno di zenzero
120	SP1	211.226	211.418	0.192	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[eh]	[eh]	eh
121	SP1	212.606	213.936	1.33	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	3	sono {P} di zenzero?	sono {P} di zenzero?	sono {P} di zenzero
122	SP3	213.983	214.504	0.521	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	ma no:	ma no:	ma no
123	SP1	214.536	215.913	1.377	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	no zenzero <non saprei>	no zenzero <non saprei>	no zenzero non saprei
124	SP3	218.274	219.59	1.316	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	per me è come rosanna sanno di aceto	per me è come rosanna sanno di aceto	per me è come rosanna sanno di aceto
125	SP2	220.032	220.823	0.791	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	no non sono buone	no non sono buone	no non sono buone
126	SP2	221.147	221.95	0.803	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	sono brutte proprio	sono brutte proprio	sono brutte proprio
127	SP3	222.118	222.81	0.692	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[le dobbiamo BUTTARE]?	[le dobbiamo BUTTARE]?	le dobbiamo buttare
128	SP1	222.118	223.494	1.376	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[sì sono <bru]tte:>	[sì sono <bru]tte:>	sì sono brutte
129	SP3	223.684	225.84	2.156	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	14	che dite le buttiamo e com~ e apriamo quelle là della mamma di ALBERTO?	che dite le buttiamo e com~ e apriamo quelle là della mamma di ALBERTO?	che dite le buttiamo e com~ e apriamo quelle là della mamma di alberto
130	SP1	226.353	227.148	0.795	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[e::h io]	[e::h io]	eh io
131	SP3	226.624	227.483	0.859	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[che ne pensa]te?	[che ne pensa]te?	che ne pensate
