uomo_1	307.400	308.640	1.240	no c'è anche un'altra signora
uomo_1	309.260	310.160	0.900	amore cosa ti do
uomo_1	311.340	312.040	0.700	tesoro
uomo_1	313.260	314.200	0.940	niente più caro
uomo_1	319.260	319.960	0.700	signora bella
uomo_1	321.340	322.320	0.980	fa ridere un sacco
uomo_1	345.180	345.780	0.600	aprile dai amore
uomo_1	346.380	347.640	1.260	questo è veramente brutto
uomo_1	347.780	348.860	1.080	tu le mangi però
uomo_1	349.840	352.600	2.760	amore mi ricorda che io a tua mamma siccome le ha comprate vuole dire che a lei le piacciono
uomo_1	353.780	354.940	1.160	madonna dai
uomo_1	451.980	454.200	2.220	gran parte dei formaggi non sono vegetariani
uomo_1	459.780	460.100	0.320	il caio
uomo_1	466.820	475.340	8.520	il caio sarebbe praticamente un fermento che nasce nel non mi ricordo se intestino o stomaco delle pecore
uomo_1	476.180	483.220	7.040	infatti così hanno scoperto il formaggio perché per conservare il latte lo mettevano
uomo_1	483.220	490.060	6.840	nell'intestino mi pare delle capre pecore di bovini di ovini
uomo_1	490.680	497.640	6.960	e quindi praticamente essendoci questa sostanza che il caio che questo fermento che producono
uomo_1	497.660	502.990	5.330	nell'intestino sti animali il latte diventava formaggio quindi così è nata la produzione
uomo_1	502.990	507.520	4.530	di formaggio poi ovviamente non riesco ad aprire questo barattolo
anziano	47.841	50.558	2.717	con questa zucchina gigante che tengo: la vogliamo arrostire?
anziano	50.800	54.724	3.924	adesso tipo c(io)è non ce la mangiamo adesso però (.) lo facciamo per domani non è
anziano	58.220	59.558	1.338	no erano due zucchino[ne]
anziano	59.979	62.268	2.289	una l'ho fatta l'altra:: mh
anziano	62.717	63.303	0.586	[(come) xx]
anziano	63.613	63.979	0.366	[eh]
anziano	64.724	69.213	4.489	perché nel frigo: sarà troppo forte: se: mh il ghiaccio l'ha tipo un po': mh
anziano	69.696	72.000	2.304	disturbata diciamo così non [so come di]re:
anziano	72.172	74.020	1.848	cioè si è fatta tipo molla [stra:na]
anziano	75.360	77.324	1.964	eh ma si è fatta molla [stra:na xx]
anziano	78.144	79.944	1.800	bravo tipo forse una bruciatura dal gelo
anziano	90.537	94.772	4.235	d- però do- dovresti essere contenta il primo: complimento da qua che hai cucinato  qualcosa a tu
anziano	141.720	142.563	0.843	che problema hai?
anziano	158.410	159.033	0.623	[e]sa:t[to]
anziano	180.946	183.214	2.268	io volevo: m:h zucchina:: di miliana
anziano	183.420	184.885	1.465	non mi si mangia ciocco[lato]
anziano	211.120	212.700	1.580	fanno schifo sanno di zenzero
anziano	222.261	223.308	1.047	[le vuoi buttare?]
anziano	261.979	264.805	2.826	infatti quando xxx una portata che non era la mb ho detto oh [oh]
anziano	265.738	266.751	1.013	qualcosa non va
anziano	273.228	273.946	0.718	[xxx]
anziano	286.740	287.240	0.500	è vero
anziano	315.760	316.160	0.400	io non l'ho mai vista
anziano	317.260	317.880	0.620	non ci sono da sei mesi raga
anziano	323.480	326.910	3.430	poi anche quando stavo qua sei mesi fa non andavo a fare io la spesa devo ammettere
anziano	326.910	334.760	7.850	in più in realtà ancora giuggendo non compro pane
anziano	334.940	337.760	2.820	quando stavamo qua non comprovamo pane perché gio michele ce lo portava
anziano	365.300	370.340	5.040	se voi le mangiate perché sono brutte cioè magari a voi piacciono non lo so
anziano	371.300	372.040	0.740	tua madre non le fa
anziano	436.260	437.860	1.600	no io non ce la farei devo ammettere
anziano	438.240	440.560	2.320	vegetariano forse sì ma vegano no
anziano	440.980	442.140	1.160	no il formaggio piace assai
anziano	447.420	451.180	3.760	ma anche vegetariano lo farebbe molto difficile magari lo farei ma sarebbe difficile
anziano	454.980	456.000	1.020	in che senso
anziano	460.980	464.180	3.200	ma ormai è solamente caio finto che utilizzano quasi nessuno utilizza quello vero
anziano	525.740	528.480	2.740	sì ma perché loro producono tanta soia quindi
tier_5_donna	0.000	0.920	0.920	per 4
tier_5_donna	5.520	7.940	2.420	eh vabb[è perché quello] il padre se ne mangia assai io so
tier_5_donna	11.075	11.524	0.449	a:h
tier_5_donna	17.903	20.117	2.214	[eh ma] grazie settecento grammi di pasta
tier_5_donna	29.000	29.931	0.931	e lo (scono)
tier_5_donna	34.240	35.013	0.773	[no::]
tier_5_donna	35.510	36.627	1.117	che bravo
tier_5_donna	40.120	42.590	2.470	sorry (.) te le rifaccio prima che te ne vai
tier_5_donna	54.760	55.296	0.536	va bene
tier_5_donna	62.268	64.690	2.422	eh ma l'[altra metà] perché metà [si deve ta]glia:re
tier_5_donna	65.606	67.158	1.552	[il ghiaccio:: latte:]
tier_5_donna	87.000	87.520	0.520	olè?
tier_5_donna	95.560	99.020	3.460	grazie gra- me lo ricorderò a vita: sappiate che non si replicherà mai più
tier_5_donna	100.680	106.620	5.940	no perché poi io invece e:h adoro (.) i- come mangiano in ospedale praticamente fabiana me lo dice sempre
tier_5_donna	106.900	108.062	1.162	adoro senza sale
tier_5_donna	108.606	112.793	4.187	cioè meno sale c'è più mi pia:ce senza olio, senza niente, cioè meno condimento è
tier_5_donna	114.771	116.000	1.229	no no sì sì questo sì
tier_5_donna	118.240	119.700	1.460	no ci sono cose e co:se
tier_5_donna	120.160	123.409	3.249	però tipo la pasta la sto mangiando quasi completamente senza sa:le
tier_5_donna	126.020	130.932	4.912	lo so ma mi sono abituata al sapore >ormai pure quando ci metti un pizzico di sale la sento salatissima<
tier_5_donna	132.640	133.308	0.668	[n:]o
tier_5_donna	134.460	134.899	0.439	m:h
tier_5_donna	136.620	139.812	3.192	eh non lo so però non: mi sono abituata non so perché
tier_5_donna	142.880	145.375	2.495	e:h infatti che problema ho ditemelo voi
tier_5_donna	147.980	149.500	1.520	ma no: veramente tantissimi
tier_5_donna	159.114	160.093	0.979	[<è] illegale>
tier_5_donna	161.000	168.073	7.073	lo so ma t- vi giu:ro che io sento ormai sempre salato pure se ci metti un pizzico io non ce la faccio a mangiarla non so quante volte lo dico a (tua) mamma
tier_5_donna	170.255	172.691	2.436	perché la sento oggettivamente sala:ta
tier_5_donna	179.308	179.912	0.604	[io: no]
tier_5_donna	184.906	187.892	2.986	[se:nti non so] se già le hai assaggiate mamma mia fanno schifo queste cose
tier_5_donna	193.187	196.986	3.799	[no: no sono] brutte proprio amo' sono: sott'aceto non sott'olio
tier_5_donna	198.180	199.100	0.920	no sono bruttissime
tier_5_donna	201.194	203.013	1.819	[lo so ma non mi piacciono:] ((ride))
tier_5_donna	211.315	211.718	0.403	[ah]
tier_5_donna	212.840	214.060	1.220	sono mh di zenzero
tier_5_donna	214.697	216.181	1.484	no zentero non saprei
tier_5_donna	222.268	223.657	1.389	[sì sono brutte:]
tier_5_donna	226.389	227.221	0.832	[e::h]
tier_5_donna	228.980	230.402	1.422	[un po' uno s]pre:co
tier_5_donna	235.684	237.369	1.685	e:h sono bruttissime::
tier_5_donna	244.604	245.100	0.496	m:h
tier_5_donna	246.700	250.360	3.660	no ma ce ne sono delle macche in barattolo che sono buone ma queste sono proprio brutte
tier_5_donna	253.718	254.140	0.422	m::h
tier_5_donna	256.420	257.818	1.398	e come mamma me l'ha comprata?
tier_5_donna	258.624	259.979	1.355	((ride))
tier_5_donna	260.295	261.953	1.658	[scusa:] ((ride)) infatti
tier_5_donna	264.402	265.610	1.208	[ma scusami] ((ride))
tier_5_donna	270.805	272.691	1.886	sì però: in genere: ((ride))
tier_5_donna	273.220	274.154	0.934	[è il pa:ne]
tier_5_donna	274.780	275.611	0.831	perché::
tier_5_donna	276.784	280.345	3.561	no sul pane abbiamo un inizio ma su tutto il resto siamo abbastanza: chill
tier_5_donna	282.805	283.705	0.900	[è buo]nissimo
tier_5_donna	304.460	307.140	2.680	io trovo sempre solo lei riaffa pensavo fosse l'unica
tier_5_donna	337.780	339.760	1.980	lo portava giustamente
tier_5_donna	340.540	341.540	1.000	poi sì c'è panettificio
tier_5_donna	341.780	343.400	1.620	quindi non le apriamo o le riuberto
tier_5_donna	373.300	373.580	0.280	no
tier_5_donna	375.360	376.360	1.000	ma quella è stressante
tier_5_donna	377.300	379.220	1.920	ho tante qualità ma a queste cose si scuscia
tier_5_donna	379.500	380.240	0.740	eh si scuscia
tier_5_donna	402.660	406.560	3.900	è un po' impressionante quando passa la gente e parla sembra che stiano incortati di marco
tier_5_donna	420.620	422.100	1.480	va beh io la metto da quest'altro lato
tier_5_donna	456.980	458.300	1.320	perché io ci metto la scusa
tier_5_donna	464.980	466.000	1.020	perché quello che si fa
tier_5_donna	507.660	509.560	1.900	sono però più convinto di essere vegana
tier_5_donna	514.680	515.640	0.960	ma secondo me ne paesi asiatici
tier_5_donna	528.500	529.740	1.240	non sono più in grado di usarla
tier_5_donna	533.500	537.280	3.780	no il tofu è tutto bene ma non è proprio un super alimento
tier_5_donna	542.340	543.840	1.500	cucinato bene intendi
tier_5_donna	545.740	546.340	0.600	thank you
tier_5_donna	550.460	551.760	1.300	è proprio un'altra cosa
tier_5_donna	552.840	553.420	0.580	sono calluce
tier_5_donna	553.420	554.420	1.000	un po' esagerando
tier_5_donna	562.500	564.060	1.560	ma no già l'odore è diverso
tier_5_donna	567.460	567.620	0.160	no
tier_5_donna	578.080	579.200	1.120	è nostra vita proprio
tier_5_donna	580.780	582.080	1.300	sono sempre così piccanti
tier_5_donna	587.380	588.160	0.780	da morire
tier_5_donna	590.000	590.460	0.460	eccolo là
tier_5_donna	592.520	593.000	0.480	eccolo là
tier_5_donna	594.100	595.000	0.900	è un po' d'acqua
tier_5_donna	595.160	596.960	1.800	sono un po' piccanti vero
tier_5_donna	597.520	597.860	0.340	no no no
tier_5_donna	599.020	599.180	0.160	no
