match	id_A	token_A	id_B	token_B
1	7-0	mhmh	_	_
0	8-0	mhmh	12-0	mhmh
0	9-0	piuttosto	13-0	piuttosto
0	9-1	che	13-1	che
0	9-2	ci	13-2	ci
0	9-3	sono	13-3	sono
0	9-4	un	13-4	un
0	9-5	sacco	13-5	sacco
0	9-6	di	13-6	di
0	9-7	gente	13-7	gente
0	10-0	come	14-0	come
0	10-1	non	14-1	non
0	10-2	vuole	14-2	vuole
0	10-3	dare	14-3	dare
0	10-4	appartamenti	14-4	appartamenti
0	10-5	per	14-5	per
0	10-6	la	14-6	la
0	10-7	famiglia	14-7	famiglia
1	10-8	{P}	_	_
1	10-9	un	_	_
2	10-10	po'	15-0	o
0	10-11	che	15-1	che
0	10-12	danno	15-2	danno
0	10-13	un	15-3	un
0	10-14	po'	15-4	po'
0	10-15	di	15-5	di
0	10-16	persone	15-6	persone
2	11-0	mhmh	15-7	{P}
0	12-0	che	15-8	che
0	12-1	dopo	15-9	dopo
0	12-2	fanno	15-10	fanno
0	12-3	la	15-11	la
1	_	_	15-12	istoria
2	12-4	storia	16-0	mhmh
0	13-0	allora	17-0	allora
0	13-1	{P}	17-1	{P}
0	13-2	per	17-2	per
0	13-3	pochi	17-3	pochi
0	13-4	che	17-4	che
0	13-5	tutti	17-5	tutti
0	13-6	quanti	17-6	quanti
1	13-7	{inspira}	_	_
1	14-0	sì	_	_
1	14-1	sì	_	_
2	14-2	sì	18-0	sìsìsì
0	14-3	certo	18-1	certo
1	_	_	18-2	ho
0	14-4	capito	18-3	capito
2	14-5	{P}	19-0	mh
0	14-6	mh	20-0	mh
2	14-7	eh	20-1	e
0	14-8	ma	20-2	ma
2	14-9	se-	20-3	se
0	14-10	se	21-0	se
0	14-11	potessi	21-1	potessi
0	14-12	un	21-2	un
0	14-13	giorno	21-3	giorno
0	14-14	vorresti	21-4	vorresti
0	14-15	vivere	21-5	vivere
0	14-16	in	21-6	in
0	14-17	città	21-7	città
1	_	_	21-8	o
0	15-0	assolutamente	22-0	assolutamente
0	15-1	io	22-1	io
1	_	_	22-2	e
0	15-2	sto	22-3	sto
0	15-3	provando	22-4	provando
0	15-4	tutti	22-5	tutti
0	15-5	i	22-6	i
0	15-6	giorni	22-7	giorni
0	15-7	a	22-8	a
0	15-8	trovare	22-9	trovare
1	15-9	c'	_	_
2	15-10	è	22-10	cioè
0	15-11	un	22-11	un
0	15-12	appartamento	22-12	appartamento
0	15-13	per	22-13	per
2	15-14	eh	22-14	i
0	15-15	trasferire	22-15	trasferire
0	15-16	in	22-16	in
0	15-17	bologna	22-17	bologna
0	15-18	cioè	22-18	cioè
0	16-0	okay	23-0	okay
0	17-0	mhmh	24-0	mhmh
0	18-0	io	25-0	io
0	18-1	lavoro	25-1	lavoro
0	18-2	qui	25-2	qui
1	18-3	{P}	_	_
0	18-4	è	26-0	è
2	18-5	inutile	26-1	unutile
0	18-6	che	26-2	che
0	18-7	io	26-3	io
0	18-8	vado	26-4	vado
0	18-9	a	26-5	a
1	18-10	{P}	_	_
0	18-11	esempio	27-0	esempio
0	18-12	faccio	27-1	faccio
0	18-13	così	27-2	così
0	18-14	una	27-3	una
0	18-15	una	27-4	una
0	18-16	una	27-5	una
0	18-17	ragionamento	27-6	ragionamento
0	19-0	se	28-0	se
0	19-1	lo	28-1	lo
0	19-2	trovo	28-2	trovo
1	_	_	28-3	{P}
0	19-3	una	28-4	una
0	19-4	casa	28-5	casa
0	19-5	in	28-6	in
0	19-6	bologna	28-7	bologna
1	19-7	{P}	_	_
0	19-8	che	29-0	che
1	19-9	è	_	_
0	19-10	mille	29-1	mille
0	19-11	euro	29-2	euro
0	19-12	facciamo	30-0	facciamo
0	19-13	perché	30-1	perché
0	19-14	una	30-2	una
0	19-15	casa	30-3	casa
2	19-16	deve	30-4	dev'
0	19-17	essere	30-5	essere
0	19-18	mille	30-6	mille
0	19-19	euro	30-7	euro
0	20-0	mhmh	31-0	mhmh
0	21-0	e	32-0	e
0	21-1	non	32-1	non
0	21-2	è	32-2	è
0	21-3	che	32-3	che
0	21-4	deve	32-4	deve
0	21-5	essere	32-5	essere
0	21-6	soltanto	32-6	soltanto
0	21-7	una	32-7	una
0	21-8	camera	32-8	camera
0	21-9	un	32-9	un
1	21-10	mon-	_	_
0	21-11	un	32-10	un
0	21-12	monolocale	32-11	monolocale
0	21-13	che	32-12	che
1	21-14	è	_	_
0	21-15	mille	32-13	mille
0	21-16	euro	32-14	euro
0	21-17	no	32-15	no
1	21-18	è	_	_
1	21-19	troppo	_	_
0	22-0	è	33-0	è
0	22-1	troppo	33-1	troppo
0	23-0	è	34-0	è
0	23-1	troppo	34-1	troppo
0	23-2	sì	34-2	sì
2	24-0	deve	35-0	dev'
0	24-1	essere	35-1	essere
0	24-2	almeno	35-2	almeno
0	24-3	tre	35-3	tre
2	24-4	camera	35-4	camere
0	24-5	di	35-5	di
0	24-6	letto	35-6	letto
0	24-7	per	35-7	per
0	24-8	per	35-8	per
0	24-9	mille	35-9	mille
0	24-10	euro	35-10	euro
1	24-11	mille	_	_
1	24-12	due	_	_
2	24-13	mille	35-11	milledue
2	24-14	cento	35-12	millecento
0	24-15	facciamo	35-13	facciamo
0	24-16	così	35-14	così
0	25-0	sìsì	36-0	sìsì
0	25-1	sì	36-1	sì
1	_	_	37-0	mhmh
0	26-0	se	38-0	se
0	26-1	vado	38-1	vado
0	26-2	a	38-2	a
1	26-3	valsamoggia	_	_
2	26-4	{P}	38-3	valsamogia
0	26-5	ogni	39-0	ogni
0	26-6	mese	39-1	mese
0	26-7	io	39-2	io
2	26-8	spendo	39-3	espendo
2	26-9	ce-	39-4	ci-
0	26-10	più	39-5	più
0	26-11	di	39-6	di
0	26-12	duecento	39-7	duecento
0	26-13	euro	39-8	euro
0	26-14	di	39-9	di
0	26-15	benzina	39-10	benzina
1	27-0	sì	_	_
2	27-1	sì	40-0	sìsì
0	27-2	e	41-0	e
1	_	_	41-1	il
0	27-3	parcheggio	41-2	parcheggio
0	28-0	e	42-0	e
0	28-1	parcheggio	42-1	parcheggio
0	28-2	più	42-2	più
1	28-3	facciamo	_	_
1	28-4	trecentocinquanta	_	_
1	28-5	euro	_	_
1	28-6	di	_	_
1	28-7	ogni	_	_
1	28-8	mese	_	_
0	29-0	sì	43-0	sì
0	30-0	facciamo	44-0	facciamo
0	30-1	trecentocinquanta	44-1	trecentocinquanta
0	30-2	euro	44-2	euro
0	30-3	di	44-3	di
0	30-4	ogni	44-4	ogni
0	30-5	mese	44-5	mese
1	_	_	45-0	sìsì
1	_	_	46-0	tantissimo
0	31-0	tantissimo	47-0	tantissimo
0	32-0	tantissimo	48-0	tantissimo
0	32-1	{ride}	49-0	{ride}
1	33-0	sì	_	_
1	33-1	sì	_	_
2	33-2	{P}	50-0	sìsì
0	33-3	no	51-0	no
0	33-4	io	51-1	io
0	33-5	non	51-2	non
0	33-6	ho	51-3	ho
0	33-7	la	51-4	la
0	33-8	macchina	51-5	macchina
0	33-9	quindi	51-6	quindi
1	_	_	51-7	io
0	33-10	non	51-8	non
0	33-11	mi	51-9	mi
0	33-12	rendo	51-10	rendo
0	33-13	conto	51-11	conto
1	_	_	51-12	se
2	33-14	sento	51-13	tutte
0	33-15	queste	51-14	queste
2	33-16	cif-	51-15	cifre
0	33-17	{ride}	51-16	{ride}
0	34-0	no	52-0	no
0	34-1	intendevo	52-1	intendevo
0	34-2	intendevo	53-0	intendevo
0	34-3	che	54-0	che
0	34-4	se	54-1	se
0	34-5	là	54-2	là
0	34-6	pago	54-3	pago
0	34-7	settecento	54-4	settecento
0	34-8	euro	54-5	euro
0	34-9	in	54-6	in
0	34-10	affitto	54-7	affitto
0	34-11	più	55-0	più
1	_	_	55-1	{P}
0	34-12	trecentocinquanta	55-2	trecentocinquanta
0	34-13	sono	55-3	sono
0	34-14	mille	55-4	mille
1	_	_	56-0	mh
0	35-0	mhmh	57-0	mhmh
0	36-0	già	58-0	già
1	_	_	59-0	mille
1	_	_	59-1	mil-
1	_	_	59-2	mille
2	36-1	{P}	59-3	cento
0	36-2	mille	59-4	mille
2	36-3	eh	59-5	due
2	36-4	mil-	59-6	mille
2	36-5	millecento	59-7	e
2	36-6	milledue-	59-8	cento
2	36-7	millecento	59-9	mille
2	36-8	milleduecento	59-10	duecento
0	36-9	dopo	59-11	dopo
1	_	_	60-0	sìsì
0	37-0	perché	61-0	perché
0	37-1	non	61-1	non
0	37-2	è	61-2	è
0	37-3	che	61-3	che
1	37-4	è	_	_
0	37-5	solo	61-4	solo
0	37-6	che	61-5	che
0	37-7	devo	61-6	devo
0	37-8	pagare	61-7	pagare
0	37-9	la	61-8	la
0	37-10	macchina	61-9	macchina
0	37-11	la	62-0	la
0	37-12	benzina	62-1	benzina
0	37-13	e	62-2	e
0	37-14	e	63-0	e
0	37-15	anche	63-1	anche
0	37-16	il	63-2	il
0	37-17	parcheggio	63-3	parcheggio
0	37-18	no	63-4	no
0	37-19	devo	63-5	devo
2	37-20	fa-	63-6	far-
0	37-21	as-	63-7	as-
1	_	_	64-0	sìsìsì
2	38-0	x	65-0	sìsì
0	39-0	allora	66-0	allora
1	_	_	66-1	com'
2	39-1	come	66-2	è
0	39-2	la	66-3	la
0	39-3	città	66-4	città
0	39-4	se	67-0	se
0	39-5	tu	67-1	tu
0	39-6	paghi	67-2	paghi
0	39-7	duecento	67-3	duecento
2	39-8	eu-	67-4	eur-
2	39-9	cioè	67-5	cen-
0	39-10	duecento	67-6	duecento
0	39-11	euro	67-7	euro
0	39-12	in	67-8	in
0	39-13	più	67-9	più
0	39-14	ma	67-10	ma
0	39-15	ti	67-11	ti
0	39-16	trovi	67-12	trovi
0	39-17	tutto	67-13	tutto
1	_	_	68-0	mhmh
0	40-0	certo	69-0	certo
0	40-1	sì	69-1	sì
1	40-2	{P}	_	_
0	40-3	certo	70-0	certo
0	40-4	certo	70-1	certo
0	41-0	come	71-0	come
0	41-1	da	71-1	da
0	41-2	là	71-2	là
0	41-3	per	71-3	per
0	41-4	fare	71-4	fare
0	41-5	una	71-5	una
2	41-6	spesa	71-6	espesa
0	41-7	io	71-7	io
0	41-8	devo	71-8	devo
0	41-9	fare	71-9	fare
0	41-10	cioè	71-10	cioè
0	41-11	dieci	71-11	dieci
0	41-12	chilometri	71-12	chilometri
0	41-13	cinque	71-13	cinque
0	41-14	chilometri	71-14	chilometri
0	41-15	almeno	71-15	almeno
1	_	_	72-0	mh
2	42-0	ma	73-0	no
0	42-1	poi	73-1	poi
0	42-2	ti	73-2	ti
1	42-3	{P}	_	_
0	42-4	insomma	73-3	insomma
1	42-5	{P}	_	_
0	42-6	ti	74-0	ti
0	42-7	svegli	74-1	svegli
0	42-8	presto	74-2	presto
1	_	_	74-3	il
0	42-9	traffico	74-4	traffico
1	_	_	74-5	lo
0	42-10	stress	74-6	stress
1	_	_	74-7	sì
0	43-0	assolutamente	75-0	assolutamente
0	43-1	ma	75-1	ma
0	43-2	guarda	75-2	guarda
0	43-3	che	75-3	che
0	43-4	là	75-4	là
1	43-5	{P}	_	_
0	43-6	da	76-0	da
0	43-7	vivere	76-1	vivere
0	43-8	la	76-2	la
0	43-9	differenza	76-3	differenza
0	43-10	da	76-4	da
0	43-11	città	76-5	città
0	43-12	e	76-6	e
0	43-13	fuori	76-7	fuori
0	43-14	città	76-8	città
0	44-0	se	77-0	se
0	44-1	lavoro	77-1	lavoro
1	_	_	77-2	{P}
0	44-2	fuori	77-3	fuori
0	44-3	città	77-4	città
0	44-4	guarda	77-5	guarda
0	44-5	che	77-6	che
0	44-6	per	77-7	per
0	44-7	me	77-8	me
0	44-8	va	77-9	va
0	44-9	bene	77-10	bene
0	45-0	mhmh	78-0	mhmh
0	46-0	ma	79-0	ma
0	46-1	dentro	79-1	dentro
2	46-2	le	79-2	la
0	46-3	città	79-3	città
1	_	_	79-4	che
0	46-4	devo	79-5	devo
0	46-5	lavorare	79-6	lavorare
0	47-0	venendo	80-0	venendo
0	47-1	qua	80-1	qua
1	47-2	{P}	_	_
0	47-3	certo	81-0	certo
1	47-4	sì	_	_
2	47-5	sì	81-1	sìsì
0	48-0	significa	82-0	significa
0	48-1	che	82-1	che
0	48-2	per	82-2	per
0	48-3	me	82-3	me
0	48-4	non	82-4	non
0	48-5	è	82-5	è
0	48-6	che	82-6	che
0	48-7	una	82-7	una
0	48-8	giornata	82-8	giornata
0	48-9	di	82-9	di
1	48-10	{P}	_	_
0	48-11	ventiquattro	82-10	ventiquattro
0	48-12	ore	82-11	ore
0	49-0	mhmh	83-0	mhmh
0	50-0	sono	84-0	sono
0	50-1	ventidue	84-1	ventidue
0	50-2	ore	84-2	ore
0	51-0	certo	85-0	certo
0	51-1	perché	85-1	perché
1	51-2	è	_	_
1	51-3	un'	_	_
2	51-4	ora	85-2	uno
0	52-0	ancora	86-0	ancora
0	52-1	meno	86-1	meno
0	53-0	mhmh	87-0	mhmh
0	54-0	sono	88-0	sono
0	54-1	venti	88-1	venti
0	54-2	ore	88-2	ore
0	54-3	tipo	88-3	tipo
1	55-0	sì	_	_
0	55-1	sì	89-0	sì
0	56-0	perché	90-0	perché
0	56-1	ogni	90-1	ogni
0	56-2	giorno	90-2	giorno
0	56-3	io	90-3	io
2	56-4	lo	90-4	l'
2	56-5	{P}	90-5	ho
2	56-6	vado	91-0	vada
0	56-7	avanti	91-1	avanti
0	56-8	e	91-2	e
0	56-9	indietro	91-3	indietro
0	56-10	un'	91-4	un'
0	56-11	ora	91-5	ora
0	56-12	un'	91-6	un'
0	56-13	ora	91-7	ora
0	56-14	e	91-8	e
2	56-15	mezzo	91-9	mezza
0	56-16	cioè	91-10	cioè
0	57-0	per	92-0	per
0	57-1	venire	92-1	venire
0	57-2	un'	92-2	un'
0	57-3	ora	92-3	ora
1	57-4	e	_	_
0	57-5	mezzo	92-4	mezzo
0	57-6	un'	92-5	un'
0	57-7	ora	92-6	ora
0	57-8	minimo	92-7	minimo
0	57-9	e	92-8	e
0	57-10	ritornare	92-9	ritornare
0	57-11	ancora	92-10	ancora
0	57-12	facciamo	92-11	facciamo
0	57-13	mezz'	92-12	mezz'
0	57-14	ora	92-13	ora
0	57-15	o	92-14	o
0	57-16	un'	92-15	un'
0	57-17	ora	92-16	ora
1	_	_	93-0	mhmh
1	_	_	94-0	mhmh
0	58-0	allora	95-0	allora
0	58-1	due	95-1	due
0	58-2	ore	95-2	ore
1	58-3	è	_	_
0	58-4	già	95-3	già
1	_	_	95-4	è
0	58-5	scalata	95-5	scalata
1	59-0	mhmh	_	_
2	60-0	sì	96-0	sìsì
2	60-1	sì	96-1	mh
0	61-0	per	97-0	per
0	61-1	preparare	97-1	preparare
0	61-2	cioè	97-2	cioè
0	61-3	se	97-3	se
0	61-4	tipo	98-0	tipo
0	61-5	che	98-1	che
0	61-6	noi	98-2	noi
0	61-7	abitiamo	98-3	abitiamo
0	61-8	cioè	98-4	cioè
0	62-0	facciamo	99-0	facciamo
0	62-1	come	99-1	come
0	62-2	dentro	99-2	dentro
0	62-3	la	99-3	la
0	62-4	bologna	99-4	bologna
0	62-5	tu	99-5	tu
0	62-6	venti	99-6	venti
0	62-7	minuti	99-7	minuti
1	62-8	{P}	_	_
0	62-9	trenta	100-0	trenta
0	62-10	minuti	100-1	minuti
0	62-11	sei	100-2	sei
0	62-12	in	100-3	in
0	62-13	lavoro	100-4	lavoro
0	63-0	mhmhmh	101-0	mhmhmh
0	64-0	certo	102-0	certo
1	64-1	sì	_	_
2	64-2	sì	102-1	sìsì
0	65-0	ma	103-0	ma
0	65-1	prima	103-1	prima
0	65-2	di	103-2	di
0	65-3	trasferirti	103-3	trasferirti
0	65-4	in	103-4	in
2	65-5	valsamoggia	103-5	valsamogia
2	65-6	n-	103-6	d-
0	65-7	in	103-7	in
0	65-8	quale	103-8	quale
0	65-9	zona	103-9	zona
0	65-10	abitavi	103-10	abitavi
