match	id_A	token_A	id_B	token_B
0	42-5	provato	52-8	provato
0	42-6	ovviamente	52-9	ovviamente
0	43-0	sì	53-0	sì
0	43-1	assolutamente	54-0	assolutamente
1	_	_	55-0	ehm
2	44-0	emh	55-1	ma
0	44-1	invece	55-2	invece
2	44-2	{P}	56-0	assolutamente
0	44-3	tu	57-0	tu
0	44-4	vivi	57-1	vivi
0	44-5	in	57-2	in
0	44-6	italia	57-3	italia
1	_	_	57-4	da
0	44-7	da	57-5	da
0	44-8	sempre	57-6	sempre
1	_	_	57-7	da
0	44-9	da	57-8	da
0	44-10	alcuni	57-9	alcuni
0	44-11	anni	57-10	anni
2	45-0	assolutamente	57-11	mh
0	46-0	no	58-0	no
0	46-1	non	58-1	non
0	46-2	è	58-2	è
0	46-3	che	58-3	che
0	46-4	da	58-4	da
0	46-5	sempre	58-5	sempre
0	46-6	sì	59-0	sì
0	46-7	da	59-1	da
0	46-8	circa	59-2	circa
0	46-9	quindici	59-3	quindici
0	46-10	anni	59-4	anni
0	46-11	già	59-5	già
2	46-12	passato	59-6	passati
0	47-0	okay	60-0	okay
1	_	_	61-0	{ride}
1	_	_	61-1	sono
1	_	_	61-2	mi
0	47-1	okay	62-0	okay
0	47-2	beh	63-0	beh
1	_	_	63-1	{P}
0	47-3	comunque	63-2	comunque
0	47-4	eh	64-0	eh
0	47-5	parli	64-1	parli
1	_	_	64-2	ben-
1	_	_	65-0	sì
2	47-6	beni-	66-0	mh
0	47-7	parli	66-1	parli
0	47-8	benissimo	66-2	benissimo
1	48-0	{ride}	_	_
1	49-0	sì	_	_
0	50-0	beh	67-0	beh
1	_	_	67-1	è
0	50-1	quindici	67-2	quindici
0	50-2	anni	67-3	anni
0	50-3	eh	67-4	eh
0	51-0	non	68-0	non
0	51-1	sono	68-1	sono
0	52-0	sì	68-2	sì
0	52-1	è	68-3	è
0	52-2	già	68-4	già
0	52-3	passata	68-5	passata
0	52-4	proprio	68-6	proprio
0	52-5	un	68-7	un
1	52-6	sé	_	_
2	52-7	o	68-8	se-
0	52-8	più	68-9	più
0	52-9	di	68-10	di
0	52-10	un	68-11	un
0	52-11	secolo	68-12	secolo
0	53-0	mh	69-0	mh
0	53-1	ma	69-1	ma
1	53-2	{P}	_	_
0	53-3	hai	70-0	hai
0	53-4	studiato	70-1	studiato
0	53-5	da	70-2	da
0	53-6	solo	70-3	solo
1	_	_	70-4	o
1	_	_	71-0	no
1	_	_	71-1	cioè
0	54-0	no	71-2	no
0	54-1	non	71-3	non
0	54-2	è	71-4	è
0	54-3	che	71-5	che
1	54-4	hai	_	_
0	54-5	studiato	71-6	studiato
0	54-6	da	71-7	da
0	54-7	solo	71-8	solo
1	_	_	71-9	è
0	54-8	che	71-10	che
0	54-9	ho	71-11	ho
0	54-10	fatto	71-12	fatto
0	54-11	anche	71-13	anche
2	54-12	superiore	71-14	superiori
0	54-13	qui	71-15	qui
0	55-0	ah	72-0	ah
2	55-1	ok	72-1	okay
0	56-0	quindi	72-2	quindi
2	56-1	sei-	72-3	sei
0	56-2	sei	73-0	sei
0	56-3	giovanissimo	73-1	giovanissimo
1	_	_	74-0	sì
0	57-0	sì	75-0	sì
1	_	_	75-1	{ride}
0	58-0	giovanissimo	76-0	giovanissimo
0	58-1	perché	77-0	perché
1	_	_	77-1	{P}
0	58-2	io	77-2	io
2	58-3	{P}	78-0	non
0	58-4	non	78-1	non
0	58-5	voglio	78-2	voglio
0	58-6	chiedere	78-3	chiedere
1	_	_	79-0	giusto
0	58-7	l'	80-0	l'
0	58-8	età	80-1	età
0	58-9	perché	80-2	perché
0	58-10	non	80-3	non
1	59-0	giusto	_	_
0	60-0	no	81-0	no
0	60-1	no	81-1	no
0	60-2	assolutamente	81-2	assolutamente
1	60-3	non	_	_
2	60-4	deve	81-3	da
0	60-5	chiedere	81-4	chiedere
1	_	_	81-5	anche
0	61-0	però	82-0	però
1	_	_	82-1	{P}
1	_	_	82-2	eh
1	_	_	82-3	{P}
0	61-1	sei	82-4	sei
0	61-2	andato	82-5	andato
0	61-3	a	82-6	a
0	61-4	scuola	82-7	scuola
0	61-5	qui	82-8	qui
0	61-6	quindi	82-9	quindi
0	62-0	sì	83-0	sì
0	63-0	che	84-0	che
0	63-1	scuola	84-1	scuola
0	63-2	hai	84-2	hai
0	63-3	fatto	84-3	fatto
0	64-0	perché	85-0	perché
0	64-1	anch'	85-1	anch'
0	64-2	io	85-2	io
0	64-3	sono	85-3	sono
0	64-4	andata	85-4	andata
0	64-5	a	85-5	a
0	64-6	scuola	85-6	scuola
0	64-7	qui	85-7	qui
1	_	_	85-8	un
0	64-8	un	85-9	un
0	64-9	po'	85-10	po'
0	64-10	di	85-11	di
0	64-11	anni	85-12	anni
0	64-12	fa	85-13	fa
0	64-13	ma	85-14	ma
0	65-0	esattamente	86-0	esattamente
0	65-1	primo	86-1	primo
0	65-2	eh	86-2	eh
1	65-3	ho	_	_
0	65-4	andato	86-3	andato
0	65-5	il	86-4	il
1	_	_	86-5	mh
0	65-6	manfredi	87-0	manfredi
0	65-7	tanari	87-1	tanari
0	66-0	okay	88-0	okay
0	67-0	che	89-0	che
0	67-1	per	89-1	per
0	67-2	la	89-2	la
0	67-3	lingua	89-3	lingua
0	67-4	che	89-4	che
0	67-5	non	89-5	non
1	67-6	ho	_	_
0	67-7	riuscito	89-6	riuscito
0	67-8	a	89-7	a
0	67-9	passare	89-8	passare
1	67-10	e	_	_
0	67-11	poi	89-9	poi
0	67-12	eh	89-10	eh
2	67-13	ci	89-11	cioè
2	67-14	avevo	89-12	ho
0	67-15	trasferito	89-13	trasferito
0	67-16	in	90-0	in
0	67-17	fioravanti	90-1	fioravanti
2	68-0	ok	91-0	okay
0	69-0	adesso	92-0	adesso
0	69-1	è	92-1	è
0	69-2	belluzzi	92-2	belluzzi
0	69-3	fioravanti	92-3	fioravanti
2	70-0	mh	93-0	mhmh
2	70-1	mh	93-1	e
2	71-0	no	94-0	però
0	71-1	quando	94-1	quando
0	71-2	ero	94-2	ero
0	71-3	fatto	94-3	fatto
1	_	_	94-4	era
0	71-4	era	94-5	era
0	71-5	solo	94-6	solo
0	71-6	il	94-7	il
0	71-7	fioravanti	94-8	fioravanti
1	72-0	mh	_	_
2	72-1	mh	95-0	mhmh
2	72-2	ok	95-1	okay
0	72-3	e	95-2	e
0	72-4	che	95-3	che
0	72-5	indirizzo	95-4	indirizzo
0	72-6	ha	95-5	ha
0	72-7	che	95-6	che
0	72-8	non	95-7	non
0	72-9	lo	95-8	lo
0	72-10	so	95-9	so
0	73-0	no	96-0	no
0	73-1	era	96-1	era
0	73-2	boh	96-2	boh
0	73-3	cioè	96-3	cioè
1	_	_	96-4	aveva
0	73-4	adesso	96-5	adesso
1	_	_	96-6	eh
0	73-5	mi	96-7	mi
0	73-6	sembrava	96-8	sembrava
0	73-7	di	96-9	di
1	_	_	96-10	mh
0	73-8	casalecchio	96-11	casalecchio
1	_	_	97-0	okay
2	74-0	ok	97-1	okay
2	74-1	ok	98-0	belluzzi
2	74-2	ok	98-1	fioravanti
2	74-3	ok	99-0	okay
2	74-4	ok	99-1	okay
0	74-5	ho	100-0	ho
0	74-6	capito	100-1	capito
1	75-0	vellosi	_	_
2	75-1	fioravanti	101-0	s-
0	76-0	e	101-1	e
0	76-1	che	101-2	che
0	76-2	che	101-3	che
0	76-3	cosa	101-4	cosa
0	76-4	si	101-5	si
0	76-5	studia	101-6	studia
0	76-6	al	101-7	al
1	_	_	101-8	mh
0	76-7	belluzzi	101-9	belluzzi
0	77-0	sì	102-0	sì
0	78-0	tecnico	103-0	tecnico
0	79-0	tecnico	104-0	tecnico
2	80-0	tecnico	105-0	tecni-
0	81-0	e	106-0	e
0	81-1	di	106-1	di
2	81-2	e-	107-0	professionale
2	81-3	elettrico	108-0	elettrica
0	81-4	elettronica	108-1	elettronica
1	81-5	informatica	_	_
1	82-0	professionale	_	_
0	83-0	no	109-0	no
0	83-1	eh	109-1	eh
0	83-2	là	109-2	là
2	83-3	ero	109-3	erava-
0	84-0	no	109-4	no
1	_	_	109-5	eh
0	84-1	sì	109-6	sì
0	84-2	perché	109-7	perché
0	84-3	ci	109-8	ci
0	84-4	sono	109-9	sono
0	84-5	di	109-10	di
0	84-6	informatica	109-11	informatica
0	84-7	eh	109-12	eh
0	84-8	meccanica	109-13	meccanica
2	84-9	e	109-14	eh
0	84-10	idraulica	109-15	idraulica
0	84-11	con	109-16	con
1	_	_	109-17	automeccanica
2	84-12	auto-meccanica	110-0	informatica
0	85-0	mh	111-0	mh
2	85-1	mh	112-0	mhmh
2	85-2	ok	112-1	okay
2	86-0	è	113-0	ha
0	86-1	fatta	113-1	fatta
2	86-2	ele-	113-2	il
0	86-3	cioè	113-3	cioè
2	86-4	auto-meccanico	113-4	automeccanica
0	86-5	con	113-5	con
0	86-6	idraulica	113-6	idraulica
2	87-0	mh	114-0	mhmh
0	87-1	mh	114-1	mh
0	87-2	e	115-0	e
0	87-3	quando	115-1	quando
0	87-4	hai	115-2	hai
0	87-5	finito	115-3	finito
0	87-6	di	115-4	di
0	87-7	studiare	115-5	studiare
0	87-8	sei	115-6	sei
0	87-9	venuto	115-7	venuto
0	87-10	a	115-8	a
0	87-11	lavorare	115-9	lavorare
1	_	_	115-10	subito
