match	id_A	token_A	id_B	token_B
0	51-2	quindi	38-2	quindi
1	51-3	{P}	_	_
0	51-4	vabbè	38-3	vabbè
0	51-5	ma	38-4	ma
0	51-6	noi	38-5	noi
0	51-7	abbiamo	38-6	abbiamo
0	51-8	provato	38-7	provato
0	51-9	ovviamente	38-8	ovviamente
0	52-0	sì	39-0	sì
0	53-0	assolutamente	39-1	assolutamente
0	54-0	ehm	40-0	ehm
1	54-1	ma	_	_
0	54-2	invece	40-1	invece
2	55-0	assolutamente	40-2	{P}
0	56-0	tu	40-3	tu
0	56-1	vivi	40-4	vivi
0	56-2	in	40-5	in
0	56-3	italia	40-6	italia
1	56-4	da	_	_
0	56-5	da	40-7	da
0	56-6	sempre	40-8	sempre
1	56-7	da	_	_
0	56-8	da	40-9	da
0	56-9	alcuni	40-10	alcuni
0	56-10	anni	40-11	anni
0	56-11	mh	40-12	mh
1	_	_	41-0	assolutamente
0	57-0	no	42-0	no
0	57-1	non	42-1	non
0	57-2	è	42-2	è
0	57-3	che	42-3	che
0	57-4	da	42-4	da
0	57-5	sempre	42-5	sempre
0	58-0	sì	43-0	sì
0	58-1	da	43-1	da
0	58-2	circa	43-2	circa
0	58-3	quindici	43-3	quindici
0	58-4	anni	43-4	anni
0	58-5	già	43-5	già
2	58-6	passati	43-6	passato
0	59-0	okay	44-0	okay
1	60-0	{ride}	_	_
2	60-1	sono	44-1	okay
2	60-2	mi	44-2	{P}
0	61-0	beh	44-3	beh
1	61-1	{P}	_	_
0	61-2	comunque	44-4	comunque
0	62-0	eh	44-5	eh
0	62-1	parli	44-6	parli
1	62-2	ben-	_	_
1	63-0	sì	_	_
2	64-0	mh	44-7	beni-
0	64-1	parli	44-8	parli
0	64-2	benissimo	44-9	benissimo
1	_	_	45-0	{ride}
1	_	_	45-1	che
1	_	_	45-2	sono
1	_	_	45-3	qui
1	_	_	46-0	sì
0	65-0	beh	47-0	beh
1	65-1	è	_	_
0	65-2	quindici	47-1	quindici
0	65-3	anni	47-2	anni
0	65-4	eh	47-3	eh
0	66-0	non	48-0	non
0	66-1	sono	48-1	sono
0	66-2	sì	48-2	sì
0	66-3	è	48-3	è
0	66-4	già	48-4	già
0	66-5	passata	48-5	passata
0	66-6	proprio	48-6	proprio
0	66-7	un	48-7	un
0	66-8	se-	48-8	se-
0	66-9	più	48-9	più
0	66-10	di	48-10	di
0	66-11	un	48-11	un
0	66-12	secolo	48-12	secolo
0	67-0	mh	49-0	mh
0	67-1	ma	49-1	ma
1	_	_	49-2	{P}
0	68-0	hai	49-3	hai
0	68-1	studiato	49-4	studiato
0	68-2	da	49-5	da
0	68-3	solo	49-6	solo
1	68-4	o	_	_
0	69-0	no	50-0	no
0	69-1	cioè	50-1	cioè
0	69-2	no	50-2	no
0	69-3	non	50-3	non
1	_	_	50-4	è
2	69-4	i	50-5	che
0	69-5	studiato	50-6	studiato
0	69-6	da	50-7	da
0	69-7	solo	50-8	solo
1	69-8	è	_	_
0	69-9	che	50-9	che
0	69-10	ho	50-10	ho
0	69-11	fatto	50-11	fatto
0	69-12	anche	50-12	anche
2	69-13	superiori	50-13	superiore
0	69-14	qui	50-14	qui
0	70-0	ah	51-0	ah
0	70-1	okay	51-1	okay
0	70-2	quindi	51-2	quindi
2	70-3	sei	51-3	sei-
0	71-0	sei	51-4	sei
0	71-1	giovanissimo	51-5	giovanissimo
0	72-0	sì	52-0	sì
0	73-0	sì	53-0	sì
1	_	_	53-1	{ride}
1	_	_	54-0	sei
0	74-0	giovanissimo	54-1	giovanissimo
0	75-0	perché	54-2	perché
1	75-1	{P}	_	_
0	75-2	io	54-3	io
1	76-0	non	_	_
0	76-1	non	55-0	non
0	76-2	voglio	55-1	voglio
0	76-3	chiedere	55-2	chiedere
1	77-0	giusto	_	_
0	78-0	l'	55-3	l'
0	78-1	età	55-4	età
0	78-2	perché	55-5	perché
0	78-3	non	55-6	non
1	_	_	56-0	giusto
0	79-0	no	57-0	no
0	79-1	no	57-1	no
0	79-2	assolutamente	57-2	assolutamente
2	79-3	da	57-3	puoi
0	79-4	chiedere	57-4	chiedere
0	79-5	anche	57-5	anche
0	80-0	pero'	58-0	pero'
1	80-1	{P}	_	_
1	80-2	eh	_	_
1	80-3	{P}	_	_
0	80-4	sei	58-1	sei
0	80-5	andato	58-2	andato
0	80-6	a	58-3	a
0	80-7	scuola	58-4	scuola
0	80-8	qui	58-5	qui
0	80-9	quindi	58-6	quindi
0	81-0	sì	59-0	sì
0	82-0	che	60-0	che
0	82-1	scuola	60-1	scuola
0	82-2	hai	60-2	hai
0	82-3	fatto	60-3	fatto
0	83-0	perché	61-0	perché
0	83-1	anch'	61-1	anch'
0	83-2	io	61-2	io
0	83-3	sono	61-3	sono
0	83-4	andata	61-4	andata
0	83-5	a	61-5	a
0	83-6	scuola	61-6	scuola
0	83-7	qui	61-7	qui
1	83-8	un	_	_
0	83-9	un	61-8	un
0	83-10	po'	61-9	po'
0	83-11	di	61-10	di
0	83-12	anni	61-11	anni
0	83-13	fa	61-12	fa
0	83-14	ma	61-13	ma
0	84-0	esattamente	62-0	esattamente
2	84-1	pimo	62-1	primo
0	84-2	eh	62-2	eh
0	84-3	andato	62-3	andato
0	84-4	il	62-4	il
0	84-5	mh	62-5	mh
2	85-0	manfiri	62-6	manfredi
0	85-1	tanari	62-7	tanari
0	86-0	okay	63-0	okay
0	87-0	che	64-0	che
0	87-1	per	64-1	per
0	87-2	la	64-2	la
0	87-3	lingua	64-3	lingua
0	87-4	che	64-4	che
0	87-5	non	64-5	non
0	87-6	riuscito	64-6	riuscito
0	87-7	a	64-7	a
0	87-8	passare	64-8	passare
1	_	_	64-9	e
0	87-9	poi	64-10	poi
0	87-10	eh	64-11	eh
2	87-11	cioè	64-12	ci
2	87-12	ho	64-13	hanno
0	87-13	trasferito	64-14	trasferito
1	_	_	64-15	{P}
0	88-0	in	64-16	in
0	88-1	fioravanti	64-17	fioravanti
0	89-0	okay	65-0	okay
0	90-0	adesso	66-0	adesso
0	90-1	è	66-1	è
2	90-2	vellosi	66-2	belluzzi
0	90-3	fioravanti	66-3	fioravanti
2	91-0	mh	67-0	mhmh
2	91-1	mh	67-1	e
0	92-0	pero'	68-0	pero'
0	92-1	quando	68-1	quando
0	92-2	ero	68-2	ero
0	92-3	fatto	68-3	fatto
0	92-4	era	68-4	era
0	92-5	era	68-5	era
0	92-6	solo	68-6	solo
0	92-7	il	68-7	il
0	92-8	fioravanti	68-8	fioravanti
1	93-0	e	_	_
1	94-0	mh	_	_
2	94-1	mh	69-0	mhmh
0	94-2	okay	69-1	okay
0	94-3	e	69-2	e
0	94-4	che	69-3	che
0	94-5	indirizzo	69-4	indirizzo
0	94-6	ha	69-5	ha
0	94-7	che	69-6	che
0	94-8	non	69-7	non
0	94-9	lo	69-8	lo
0	94-10	so	69-9	so
0	95-0	no	70-0	no
0	95-1	era	70-1	era
0	95-2	boh	70-2	boh
0	95-3	cioè	70-3	cioè
1	95-4	aveva	_	_
0	95-5	adesso	70-4	adesso
1	95-6	eh	_	_
0	95-7	mi	70-5	mi
0	95-8	sembrava	70-6	sembrava
0	95-9	di	70-7	di
1	95-10	mh	_	_
0	95-11	casalecchio	70-8	casalecchio
0	96-0	okay	71-0	okay
0	96-1	okay	71-1	okay
1	97-0	diversi	_	_
2	97-1	fioravanti	71-2	okay
0	98-0	okay	71-3	okay
0	98-1	okay	71-4	okay
0	99-0	ho	71-5	ho
0	99-1	capito	71-6	capito
1	_	_	72-0	il
1	_	_	72-1	belluzzi
1	_	_	72-2	fioravanti
0	100-0	s-	73-0	s-
0	100-1	e	73-1	e
0	100-2	che	73-2	che
0	100-3	che	73-3	che
0	100-4	cosa	73-4	cosa
0	100-5	si	73-5	si
0	100-6	studia	73-6	studia
0	100-7	al	73-7	al
1	100-8	mh	_	_
2	100-9	velezzi	73-8	belluzzi
0	101-0	sì	74-0	sì
0	102-0	tecnico	75-0	tecnico
0	103-0	tecnico	76-0	tecnico
2	104-0	tecni-	77-0	tecnico
0	105-0	e	78-0	e
0	105-1	di	78-1	di
2	106-0	professionale	78-2	e-
2	107-0	elettrica	78-3	elettrico
0	107-1	elettronica	78-4	elettronica
1	_	_	78-5	informatica
1	_	_	79-0	professionale
0	108-0	no	80-0	no
0	108-1	eh	80-1	eh
0	108-2	là	80-2	là
2	108-3	erava	80-3	erava-
0	108-4	no	80-4	no
0	108-5	eh	80-5	eh
0	108-6	sì	80-6	sì
0	108-7	perché	80-7	perché
0	108-8	ci	80-8	ci
0	108-9	sono	80-9	sono
0	108-10	di	80-10	di
0	108-11	informatica	80-11	informatica
0	108-12	eh	80-12	eh
0	108-13	meccanica	80-13	meccanica
2	108-14	eh	80-14	e
0	108-15	idraulica	80-15	idraulica
0	108-16	con	80-16	con
0	108-17	automeccanica	80-17	automeccanica
1	109-0	informatica	_	_
1	110-0	mh	_	_
2	111-0	mh	81-0	mhmh
2	111-1	mh	82-0	mhmh
0	111-2	okay	82-1	okay
2	112-0	ha	83-0	è
0	112-1	fatta	83-1	fatta
2	112-2	ili-	83-2	ele-
0	112-3	cioè	83-3	cioè
2	112-4	automeccanica	83-4	automeccanico
0	112-5	con	83-5	con
0	112-6	idraulica	83-6	idraulica
1	113-0	mh	_	_
2	113-1	mh	84-0	mhmhmh
2	113-2	mh	84-1	{P}
0	114-0	e	84-2	e
0	114-1	quando	84-3	quando
0	114-2	hai	84-4	hai
0	114-3	finito	84-5	finito
0	114-4	di	84-6	di
0	114-5	studiare	84-7	studiare
0	114-6	sei	84-8	sei
0	114-7	venuto	84-9	venuto
0	114-8	a	84-10	a
0	114-9	lavorare	84-11	lavorare
0	114-10	subito	84-12	subito
