match	id_A	token_A	id_B	token_B
2	22-15	poche	26-16	poco
0	22-16	parole	26-17	parole
0	22-17	sì	26-18	sì
0	23-0	mh	27-0	mh
0	24-0	okay	28-0	okay
1	_	_	28-1	{P}
0	24-1	quindi	28-2	quindi
0	24-2	forse	29-0	forse
1	_	_	29-1	{P}
0	24-3	forse	29-2	forse
0	24-4	il	29-3	il
0	24-5	problema	29-4	problema
0	24-6	era	29-5	era
0	24-7	quello	29-6	quello
0	24-8	non	29-7	non
1	_	_	29-8	a-
0	24-9	non	29-9	non
0	24-10	abbiamo	29-10	abbiamo
0	24-11	capito	29-11	capito
0	24-12	se	29-12	se
0	24-13	erano	29-13	erano
0	24-14	preoccupati	29-14	preoccupati
0	24-15	perché	29-15	perché
1	25-0	sì	_	_
0	26-0	no	30-0	no
0	26-1	non	30-1	non
2	26-2	so-	30-2	son-
0	26-3	non	30-3	non
0	26-4	è	30-4	è
0	26-5	preoccupati	30-5	preoccupati
0	26-6	però	30-6	però
0	26-7	eh	30-7	eh
0	26-8	lo	30-8	lo
0	26-9	sai	30-9	sai
0	26-10	che	30-10	che
0	26-11	quando	30-11	quando
0	26-12	qualcuno	30-12	qualcuno
0	26-13	che	30-13	che
0	26-14	mh	30-14	mh
0	26-15	non	30-15	non
0	26-16	capisce	30-16	capisce
0	26-17	cosa	30-17	cosa
0	26-18	è	30-18	è
0	26-19	la	30-19	la
0	26-20	domanda	30-20	domanda
1	27-0	mhmh	_	_
0	28-0	e	30-21	e
0	28-1	quale	30-22	quale
0	28-2	che	30-23	che
0	28-3	è	30-24	è
1	28-4	la	_	_
2	28-5	ri-	30-25	ras-
0	28-6	risposta	30-26	risposta
0	28-7	che	30-27	che
0	28-8	sta	30-28	sta
1	_	_	31-0	mh
1	_	_	31-1	mh
0	28-9	facendo	32-0	facendo
0	28-10	in	32-1	in
0	28-11	un'	32-2	un'
0	28-12	altra	32-3	altra
0	28-13	lingua	32-4	lingua
0	28-14	che	32-5	che
0	28-15	lui	32-6	lui
0	28-16	non	32-7	non
0	28-17	è	32-8	è
0	28-18	abbastanza	32-9	abbastanza
0	28-19	brava	32-10	brava
1	29-0	mhmh	_	_
0	30-0	allora	32-11	allora
0	30-1	è	32-12	è
0	30-2	una	32-13	una
0	30-3	problema	32-14	problema
1	_	_	32-15	per
1	_	_	33-0	mh
1	_	_	33-1	mh
1	_	_	34-0	mh
1	_	_	34-1	mh
2	30-4	per-	35-0	mh
2	30-5	{P}	35-1	mh
0	30-6	per	36-0	per
0	30-7	cioè	36-1	cioè
0	30-8	una	36-2	una
0	30-9	persona	36-3	persona
0	30-10	no	36-4	no
2	31-0	mhmh	36-5	cioè
2	32-0	mhmh	37-0	mh
2	33-0	mhmh	37-1	mh
0	33-1	sì	38-0	sì
0	33-2	forse	38-1	forse
1	34-0	cioè	_	_
0	34-1	ecco	39-0	ecco
0	34-2	perciò	39-1	perciò
0	34-3	che	39-2	che
2	34-4	x	39-3	fiù
0	35-0	forse	40-0	forse
0	35-1	è	40-1	è
0	35-2	stato	40-2	stato
0	35-3	per	40-3	per
0	35-4	quello	40-4	quello
0	36-0	sì	41-0	sì
2	37-0	e	42-0	eh
0	37-1	stamattina	42-1	stamattina
0	37-2	noi	42-2	noi
0	37-3	siamo	42-3	siamo
0	37-4	andate	42-4	andate
0	37-5	in	42-5	in
1	_	_	42-6	eh
1	_	_	43-0	sì
0	38-0	zona	44-0	zona
0	39-0	praticamente	45-0	praticamente
0	39-1	tutti	45-1	tutti
0	39-2	i	45-2	i
0	39-3	negozi	45-3	negozi
0	39-4	di	45-4	di
0	39-5	via	45-5	via
0	39-6	san	45-6	san
0	39-7	vitale	45-7	vitale
1	_	_	46-0	sì
0	39-8	{P}	46-1	{P}
1	39-9	a	_	_
1	39-10	chiedere	_	_
1	40-0	sì	_	_
0	40-1	nessuno	46-2	nessuno
0	40-2	che	46-3	che
0	40-3	non	46-4	non
0	40-4	ti	46-5	ti
0	40-5	ha	46-6	ha
0	40-6	detto	46-7	detto
0	40-7	che	46-8	che
0	40-8	c'	46-9	c'
0	40-9	è	46-10	è
0	40-10	sì	46-11	sì
0	40-11	perché	46-12	perché
0	40-12	hanno	46-13	hanno
0	40-13	paura	46-14	paura
0	40-14	per	46-15	per
1	_	_	46-16	eh
0	40-15	perché	46-17	perché
1	_	_	47-0	a
2	40-16	{P}	47-1	chiedere
0	40-17	non	48-0	non
0	40-18	lo	48-1	lo
1	_	_	48-2	s-
0	40-19	non	48-3	non
0	40-20	si	48-4	si
0	40-21	sa	48-5	sa
1	_	_	48-6	{P}
0	40-22	cosa	48-7	cosa
0	40-23	succederà	48-8	succederà
1	_	_	48-9	{P}
0	40-24	dopo	48-10	dopo
1	_	_	49-0	mh
2	41-0	mhmh	49-1	mh
0	41-1	mh	49-2	mh
0	42-0	infatti	50-0	infatti
0	42-1	sì	50-1	sì
0	42-2	quindi	50-2	quindi
1	_	_	50-3	{P}
0	42-3	vabbè	50-4	vabbè
0	42-4	ma	50-5	ma
0	42-5	noi	50-6	noi
0	42-6	abbiamo	50-7	abbiamo
0	42-7	provato	50-8	provato
0	42-8	ovviamente	50-9	ovviamente
0	43-0	sì	51-0	sì
1	43-1	{P}	_	_
0	43-2	assolutamente	52-0	assolutamente
0	44-0	ehm	53-0	ehm
0	44-1	ma	53-1	ma
0	44-2	invece	53-2	invece
2	44-3	{P}	54-0	assolutamente
0	44-4	tu	55-0	tu
0	44-5	vivi	55-1	vivi
0	44-6	in	55-2	in
0	44-7	italia	55-3	italia
1	_	_	55-4	da
0	44-8	da	55-5	da
0	44-9	sempre	55-6	sempre
1	_	_	55-7	da
0	44-10	da	55-8	da
0	44-11	alcuni	55-9	alcuni
0	44-12	anni	55-10	anni
0	44-13	mh	55-11	mh
1	45-0	assolutamente	_	_
0	46-0	no	56-0	no
0	46-1	non	56-1	non
0	46-2	è	56-2	è
0	46-3	che	56-3	che
0	46-4	da	56-4	da
0	46-5	sempre	56-5	sempre
0	47-0	sì	57-0	sì
0	47-1	da	57-1	da
0	47-2	circa	57-2	circa
0	47-3	quindici	57-3	quindici
0	47-4	anni	57-4	anni
0	47-5	già	57-5	già
1	47-6	passato	_	_
2	48-0	okay	57-6	passati
0	48-1	okay	58-0	okay
0	49-0	{ride}	59-0	{ride}
1	49-1	che	_	_
0	49-2	sono	59-1	sono
2	49-3	qui	59-2	mi
0	50-0	beh	60-0	beh
1	_	_	60-1	{P}
0	50-1	comunque	60-2	comunque
0	51-0	eh	61-0	eh
0	51-1	parli	61-1	parli
1	_	_	61-2	ben-
1	_	_	62-0	sì
2	51-2	beni-	63-0	mh
0	51-3	parli	63-1	parli
0	51-4	benissimo	63-2	benissimo
1	52-0	sì	_	_
0	53-0	beh	64-0	beh
1	_	_	64-1	è
0	53-1	quindici	64-2	quindici
0	53-2	anni	64-3	anni
0	53-3	eh	64-4	eh
0	54-0	non	65-0	non
0	54-1	sono	65-1	sono
0	54-2	sì	65-2	sì
0	54-3	è	65-3	è
0	54-4	già	65-4	già
0	54-5	passata	65-5	passata
0	54-6	proprio	65-6	proprio
0	54-7	un	65-7	un
0	54-8	se-	65-8	se-
0	54-9	più	65-9	più
0	54-10	di	65-10	di
0	54-11	un	65-11	un
0	54-12	secolo	65-12	secolo
0	55-0	mh	66-0	mh
0	55-1	ma	66-1	ma
1	55-2	{P}	_	_
0	55-3	hai	67-0	hai
0	55-4	studiato	67-1	studiato
0	55-5	da	67-2	da
0	55-6	solo	67-3	solo
0	55-7	o	67-4	o
0	56-0	no	68-0	no
0	56-1	cioè	68-1	cioè
0	56-2	no	68-2	no
0	56-3	non	68-3	non
1	56-4	è	_	_
2	56-5	che	68-4	i
0	56-6	studiato	68-5	studiato
0	56-7	da	68-6	da
0	56-8	solo	68-7	solo
1	_	_	68-8	è
0	56-9	che	68-9	che
0	56-10	ho	68-10	ho
0	56-11	fatto	68-11	fatto
0	56-12	anche	68-12	anche
2	56-13	superiore	68-13	superiori
0	56-14	qui	68-14	qui
0	57-0	ah	69-0	ah
0	57-1	okay	69-1	okay
0	57-2	quindi	69-2	quindi
2	57-3	sei-	69-3	sei
0	57-4	sei	70-0	sei
0	57-5	giovanissimo	70-1	giovanissimo
0	58-0	sì	71-0	sì
0	59-0	sì	72-0	sì
1	59-1	{ride}	_	_
1	60-0	sei	_	_
0	60-1	giovanissimo	73-0	giovanissimo
0	60-2	perché	74-0	perché
1	_	_	74-1	{P}
0	60-3	io	74-2	io
0	61-0	non	75-0	non
0	61-1	non	75-1	non
0	61-2	voglio	75-2	voglio
0	61-3	chiedere	75-3	chiedere
1	_	_	76-0	giusto
0	61-4	l'	77-0	l'
0	61-5	età	77-1	età
0	61-6	perché	77-2	perché
0	61-7	non	77-3	non
1	62-0	giusto	_	_
0	63-0	no	78-0	no
0	63-1	no	78-1	no
0	63-2	assolutamente	78-2	assolutamente
2	63-3	puoi	78-3	da
0	63-4	chiedere	78-4	chiedere
0	63-5	anche	78-5	anche
0	64-0	però	79-0	però
1	_	_	79-1	{P}
1	_	_	79-2	eh
1	_	_	79-3	{P}
0	64-1	sei	79-4	sei
0	64-2	andato	79-5	andato
0	64-3	a	79-6	a
0	64-4	scuola	79-7	scuola
0	64-5	qui	79-8	qui
0	64-6	quindi	79-9	quindi
0	65-0	sì	80-0	sì
0	66-0	che	81-0	che
0	66-1	scuola	81-1	scuola
0	66-2	hai	81-2	hai
0	66-3	fatto	81-3	fatto
0	67-0	perché	82-0	perché
0	67-1	anch'	82-1	anch'
0	67-2	io	82-2	io
0	67-3	sono	82-3	sono
0	67-4	andata	82-4	andata
0	67-5	a	82-5	a
0	67-6	scuola	82-6	scuola
0	67-7	qui	82-7	qui
1	_	_	82-8	un
0	67-8	un	82-9	un
0	67-9	po'	82-10	po'
0	67-10	di	82-11	di
0	67-11	anni	82-12	anni
0	67-12	fa	82-13	fa
0	67-13	ma	82-14	ma
0	68-0	esattamente	83-0	esattamente
2	68-1	primo	83-1	pimo
0	68-2	eh	83-2	eh
0	68-3	andato	83-3	andato
0	68-4	il	83-4	il
0	68-5	mh	83-5	mh
2	68-6	{P}	84-0	manfiri
2	68-7	nomescuola	84-1	tanari
0	69-0	okay	85-0	okay
0	70-0	che	86-0	che
0	70-1	per	86-1	per
0	70-2	la	86-2	la
0	70-3	lingua	86-3	lingua
0	70-4	che	86-4	che
0	70-5	non	86-5	non
0	70-6	riuscito	86-6	riuscito
0	70-7	a	86-7	a
0	70-8	passare	86-8	passare
1	70-9	e	_	_
0	70-10	poi	86-9	poi
0	70-11	eh	86-10	eh
2	70-12	ci	86-11	cioè
2	70-13	hanno	86-12	ho
0	70-14	trasferito	86-13	trasferito
1	70-15	{P}	_	_
0	70-16	in	87-0	in
2	70-17	nomescuola	87-1	fioravanti
0	71-0	okay	88-0	okay
0	72-0	adesso	89-0	adesso
0	72-1	è	89-1	è
1	_	_	89-2	vellosi
2	72-2	nomescuola	89-3	fioravanti
2	73-0	mhmh	90-0	mh
2	73-1	e	90-1	mh
0	74-0	però	91-0	però
0	74-1	quando	91-1	quando
0	74-2	ero	91-2	ero
0	74-3	fatto	91-3	fatto
0	74-4	era	91-4	era
0	74-5	era	91-5	era
0	74-6	solo	91-6	solo
0	74-7	il	91-7	il
1	_	_	91-8	fioravanti
1	_	_	92-0	e
2	74-8	nomescuola	93-0	mh
2	75-0	mhmh	93-1	mh
0	75-1	okay	93-2	okay
0	75-2	e	93-3	e
0	75-3	che	93-4	che
0	75-4	indirizzo	93-5	indirizzo
0	75-5	ha	93-6	ha
0	75-6	che	93-7	che
0	75-7	non	93-8	non
0	75-8	lo	93-9	lo
0	75-9	so	93-10	so
0	76-0	no	94-0	no
0	76-1	era	94-1	era
0	76-2	boh	94-2	boh
0	76-3	cioè	94-3	cioè
1	_	_	94-4	aveva
0	76-4	adesso	94-5	adesso
1	_	_	94-6	eh
0	76-5	mi	94-7	mi
0	76-6	sembrava	94-8	sembrava
0	76-7	di	94-9	di
1	_	_	94-10	mh
2	76-8	nomeluogo	94-11	casalecchio
0	77-0	okay	95-0	okay
0	77-1	okay	95-1	okay
1	_	_	96-0	diversi
2	77-2	okay	96-1	fioravanti
0	77-3	okay	97-0	okay
0	77-4	okay	97-1	okay
0	77-5	ho	98-0	ho
0	77-6	capito	98-1	capito
1	78-0	il	_	_
1	78-1	nomescuola	_	_
0	79-0	s-	99-0	s-
0	79-1	e	99-1	e
0	79-2	che	99-2	che
0	79-3	che	99-3	che
0	79-4	cosa	99-4	cosa
0	79-5	si	99-5	si
0	79-6	studia	99-6	studia
0	79-7	al	99-7	al
1	_	_	99-8	mh
2	79-8	nomescuola	99-9	velezzi
0	80-0	sì	100-0	sì
0	81-0	tecnico	101-0	tecnico
0	82-0	tecnico	102-0	tecnico
2	83-0	tecnico	103-0	tecni-
0	84-0	e	104-0	e
0	84-1	di	104-1	di
2	84-2	e-	105-0	professionale
2	84-3	elettrico	106-0	elettrica
0	84-4	elettronica	106-1	elettronica
1	84-5	{P}	_	_
1	84-6	informatica	_	_
1	85-0	professionale	_	_
0	86-0	no	107-0	no
0	86-1	eh	107-1	eh
0	86-2	là	107-2	là
2	86-3	erava-	107-3	erava
0	86-4	no	107-4	no
0	86-5	eh	107-5	eh
0	86-6	sì	107-6	sì
0	86-7	perché	107-7	perché
0	86-8	ci	107-8	ci
0	86-9	sono	107-9	sono
0	86-10	di	107-10	di
0	86-11	informatica	107-11	informatica
0	86-12	eh	107-12	eh
0	86-13	meccanica	107-13	meccanica
2	86-14	e	107-14	eh
0	86-15	idraulica	107-15	idraulica
0	86-16	con	107-16	con
0	86-17	automeccanica	107-17	automeccanica
1	_	_	108-0	informatica
1	_	_	109-0	mh
2	87-0	mhmh	110-0	mh
2	88-0	mhmh	110-1	mh
0	88-1	okay	110-2	okay
2	89-0	è	111-0	ha
0	89-1	fatta	111-1	fatta
2	89-2	ele-	111-2	ili-
0	89-3	cioè	111-3	cioè
2	89-4	automeccanico	111-4	automeccanica
0	89-5	con	111-5	con
0	89-6	idraulica	111-6	idraulica
1	90-0	mhmhmh	_	_
1	90-1	{P}	_	_
1	90-2	e	_	_
1	90-3	quando	_	_
1	90-4	hai	_	_
1	90-5	finito	_	_
1	90-6	di	_	_
1	90-7	studiare	_	_
1	90-8	sei	_	_
1	90-9	venuto	_	_
2	90-10	a	112-0	mh
2	90-11	lavorare	112-1	mh
2	90-12	subito	112-2	mh
