match	id_A	token_A	id_B	token_B
0	36-8	fatta	27-8	fatta
2	37-0	amo'	28-0	no
0	37-1	erano	28-1	erano
0	37-2	due	28-2	due
0	37-3	zucchinone	28-3	zucchinone
2	38-0	x	29-0	lo
0	38-1	zucchinone	29-1	zucchinone
0	39-0	una	30-0	una
0	39-1	l'	30-1	l'
0	39-2	ho	30-2	ho
0	39-3	fatta	30-3	fatta
1	39-4	{P}	_	_
0	39-5	l'	30-4	l'
0	39-6	altra	30-5	altra
1	_	_	30-6	mh
0	40-0	eh	31-0	eh
0	40-1	ma	31-1	ma
0	40-2	l'	31-2	l'
0	40-3	altra	31-3	altra
1	40-4	è	_	_
0	40-5	metà	31-4	metà
0	40-6	perché	31-5	perché
0	40-7	metà	31-6	metà
0	40-8	si	31-7	si
0	40-9	deve	31-8	deve
0	40-10	tagliare	31-9	tagliare
1	41-0	è	_	_
2	41-1	nel	32-0	come
2	41-2	frigo	32-1	x
0	42-0	eh	33-0	eh
0	43-0	perché	34-0	perché
0	43-1	nel	34-1	nel
0	43-2	frigo	34-2	frigo
2	43-3	stava	34-3	sarà
0	43-4	troppo	34-4	troppo
0	43-5	forte	34-5	forte
0	43-6	se	34-6	se
1	43-7	ì	_	_
2	43-8	m	34-7	mh
0	43-9	il	34-8	il
0	43-10	ghiaccio	34-9	ghiaccio
0	43-11	l'	34-10	l'
0	43-12	ha	34-11	ha
0	43-13	tipo	34-12	tipo
0	43-14	un	34-13	un
2	43-15	po	34-14	po'
0	43-16	mh	34-15	mh
0	44-0	il	35-0	il
0	44-1	ghiaccio	35-1	ghiaccio
1	44-2	là	_	_
1	44-3	che	_	_
1	44-4	è	_	_
2	44-5	eh	35-2	latte
0	45-0	disturbata	36-0	disturbata
0	45-1	diciamo	36-1	diciamo
0	45-2	così	36-2	così
0	45-3	non	36-3	non
0	45-4	so	36-4	so
0	45-5	come	36-5	come
0	45-6	dire	36-6	dire
1	45-7	mh	_	_
0	46-0	mh	37-0	mh
0	47-0	cioè	38-0	cioè
0	47-1	si	38-1	si
0	47-2	è	38-2	è
0	47-3	fatta	38-3	fatta
0	47-4	tipo	38-4	tipo
0	47-5	molla	38-5	molla
0	47-6	strana	38-6	strana
1	48-0	no	_	_
2	49-0	s'	39-0	si
0	49-1	è	39-1	è
0	49-2	congelata	39-2	congelata
0	50-0	eh	40-0	eh
0	50-1	ma	40-1	ma
0	50-2	si	40-2	si
0	50-3	è	40-3	è
0	50-4	fatta	40-4	fatta
0	50-5	molla	40-5	molla
0	50-6	strana	40-6	strana
1	50-7	da	_	_
1	50-8	un	_	_
2	50-9	lato	40-7	x
0	51-0	eh	41-0	eh
0	51-1	si	41-1	si
0	51-2	è	41-2	è
0	51-3	bruciata	41-3	bruciata
0	51-4	si	41-4	si
0	51-5	è	41-5	è
2	52-0	bra~	42-0	bravo
0	52-1	tipo	42-1	tipo
0	52-2	forse	42-2	forse
0	52-3	una	42-3	una
0	52-4	bruciatura	42-4	bruciatura
2	52-5	da	42-5	dal
0	52-6	gelo	42-6	gelo
0	53-0	mh	43-0	mh
0	54-0	mi	44-0	mi
0	54-1	è	44-1	è
0	54-2	piaciuto	44-2	piaciuto
0	54-3	come	44-3	come
0	54-4	le	44-4	le
0	54-5	ha	44-5	ha
0	54-6	fatte	44-6	fatte
2	54-7	rosanna	44-7	miriana
0	55-0	olè	45-0	olè
2	56-0	c'	46-0	ci
0	56-1	ha	46-1	ha
0	56-2	messo	46-2	messo
0	56-3	dentro	46-3	dentro
0	56-4	l'	46-4	l'
0	56-5	origano	46-5	origano
0	56-6	tuttavia	46-6	tuttavia
2	57-0	x	47-0	d-
2	58-0	davvero	47-1	però
2	58-1	do~	47-2	do-
0	58-2	dovresti	47-3	dovresti
0	58-3	essere	47-4	essere
0	58-4	contenta	47-5	contenta
1	58-5	è	_	_
0	58-6	il	47-6	il
0	58-7	primo	47-7	primo
0	58-8	complimento	47-8	complimento
0	58-9	da	47-9	da
2	58-10	qua~	47-10	qua
0	58-11	che	47-11	che
0	58-12	hai	47-12	hai
0	58-13	cucinato	47-13	cucinato
0	58-14	qualcosa	47-14	qualcosa
1	_	_	47-15	a
0	58-15	tu	47-16	tu
1	59-0	{applaude}	_	_
0	60-0	grazie	48-0	grazie
2	60-1	gra~	48-1	gra-
0	60-2	me	48-2	me
0	60-3	lo	48-3	lo
0	60-4	ricorderò	48-4	ricorderò
0	60-5	a	48-5	a
0	60-6	vita	48-6	vita
0	60-7	sappiate	48-7	sappiate
0	60-8	che	48-8	che
0	60-9	non	48-9	non
0	60-10	si	48-10	si
0	60-11	replicherà	48-11	replicherà
0	60-12	mai	48-12	mai
0	60-13	più	48-13	più
0	61-0	{ride}	49-0	{ride}
0	62-0	no	50-0	no
0	62-1	perché	50-1	perché
0	62-2	poi	50-2	poi
0	62-3	io	50-3	io
0	62-4	invece	50-4	invece
2	62-5	e	50-5	eh
0	62-6	adoro	50-6	adoro
1	_	_	50-7	{P}
2	63-0	i~	50-8	i-
0	63-1	come	50-9	come
0	63-2	mangiano	50-10	mangiano
0	63-3	in	50-11	in
0	63-4	ospedale	50-12	ospedale
0	63-5	praticamente	50-13	praticamente
2	63-6	luciana	50-14	fabiana
0	63-7	me	50-15	me
0	63-8	lo	50-16	lo
0	63-9	dice	50-17	dice
0	63-10	sempre	50-18	sempre
2	64-0	allora	51-0	adoro
0	64-1	senza	51-1	senza
0	64-2	sale	51-2	sale
0	65-0	cioè	52-0	cioè
0	65-1	meno	52-1	meno
0	65-2	sale	52-2	sale
0	65-3	c'	52-3	c'
0	65-4	è	52-4	è
0	65-5	più	52-5	più
0	65-6	mi	52-6	mi
0	65-7	piace	52-7	piace
0	65-8	senza	52-8	senza
0	65-9	olio	52-9	olio
0	65-10	senza	52-10	senza
0	65-11	niente	52-11	niente
0	65-12	cioè	52-12	cioè
0	65-13	meno	52-13	meno
0	65-14	condimento	52-14	condimento
0	65-15	è	52-15	è
0	66-0	questo	53-0	questo
0	66-1	sale	53-1	sale
0	66-2	l'	53-2	l'
0	66-3	ho	53-3	ho
1	66-4	pre	_	_
2	66-5	so	53-4	preso
0	66-6	perché	53-5	perché
1	66-7	me	_	_
2	66-8	l'	53-6	mi
0	66-9	hai	53-7	hai
2	66-10	chiesto	53-8	visto
0	66-11	tu	53-9	tu
0	66-12	eh	53-10	eh
0	66-13	però	53-11	però
1	67-0	eh	_	_
0	68-0	no	54-0	no
0	68-1	no	54-1	no
0	68-2	sì	54-2	sì
0	68-3	sì	54-3	sì
0	68-4	questo	54-4	questo
0	68-5	sì	54-5	sì
1	69-0	x	_	_
0	70-0	più	55-0	più
0	70-1	o	55-1	o
0	70-2	meno	55-2	meno
0	71-0	no	56-0	no
0	71-1	ci	56-1	ci
0	71-2	sono	56-2	sono
0	71-3	cose	56-3	cose
0	71-4	e	56-4	e
0	71-5	cose	56-5	cose
0	72-0	però	57-0	però
0	72-1	tipo	57-1	tipo
0	72-2	la	57-2	la
0	72-3	pasta	57-3	pasta
1	72-4	me	_	_
0	72-5	la	57-4	la
0	72-6	sto	57-5	sto
0	72-7	mangiando	57-6	mangiando
0	72-8	quasi	57-7	quasi
0	72-9	completamente	57-8	completamente
0	72-10	senza	57-9	senza
0	72-11	sale	57-10	sale
0	73-0	mh	58-0	mh
0	74-0	non	59-0	non
0	74-1	fa	59-1	fa
0	74-2	schifo	59-2	schifo
0	74-3	la	59-3	la
0	74-4	pasta	59-4	pasta
0	74-5	senza	59-5	senza
2	74-6	sa~	59-6	sa-
0	75-0	lo	60-0	lo
0	75-1	so	60-1	so
0	75-2	ma	60-2	ma
0	75-3	mi	60-3	mi
0	75-4	sono	60-4	sono
0	75-5	abituata	60-5	abituata
0	75-6	al	60-6	al
0	75-7	sapore	60-7	sapore
0	75-8	ormai	60-8	ormai
0	75-9	pure	60-9	pure
0	75-10	quando	60-10	quando
0	75-11	ci	60-11	ci
0	75-12	metti	60-12	metti
0	75-13	un	60-13	un
0	75-14	pizzico	60-14	pizzico
0	75-15	di	60-15	di
0	75-16	sale	60-16	sale
1	75-17	io	_	_
0	75-18	la	60-17	la
0	75-19	sento	60-18	sento
0	75-20	salatissima	60-19	salatissima
0	76-0	cioè	61-0	cioè
2	76-1	non	61-1	la
0	76-2	metti	61-2	metti
0	76-3	proprio	61-3	proprio
0	76-4	{P}	61-4	{P}
0	76-5	il	61-5	il
0	76-6	sale	61-6	sale
0	76-7	nell'	61-7	nell'
0	76-8	acqua	61-8	acqua
0	77-0	no	62-0	no
0	78-0	mh	63-0	mh
0	79-0	cosa	64-0	cosa
2	80-0	che	65-0	ma
2	80-1	schifo	65-1	chii
2	80-2	amo'	65-2	famo
0	81-0	eh	66-0	eh
1	_	_	66-1	non
0	81-1	lo	66-2	lo
0	81-2	so	66-3	so
0	81-3	però	66-4	però
1	81-4	no	_	_
2	81-5	x	66-5	non
0	81-6	mi	66-6	mi
0	81-7	sono	66-7	sono
0	81-8	abituata	66-8	abituata
0	81-9	non	66-9	non
0	81-10	so	66-10	so
1	81-11	il	_	_
0	81-12	perché	66-11	perché
1	_	_	67-0	va
2	82-0	vabbè	67-1	beh
0	83-0	che	68-0	che
0	83-1	problema	68-1	problema
0	83-2	hai	68-2	hai
1	84-0	{ride}	_	_
0	85-0	eh	69-0	eh
0	85-1	infatti	69-1	infatti
0	85-2	che	69-2	che
0	85-3	problema	69-3	problema
0	85-4	ho	69-4	ho
1	85-5	{P}	_	_
0	85-6	ditemelo	69-5	ditemelo
0	85-7	voi	69-6	voi
1	_	_	70-0	ah
2	86-0	vabbè	70-1	beh
0	86-1	meglio	70-2	meglio
0	86-2	così	70-3	così
0	86-3	in	70-4	in
0	86-4	realtà	70-5	realtà
1	86-5	eh	_	_
0	87-0	tanti	71-0	tanti
1	_	_	72-0	ma
2	88-0	marò	72-1	no
0	88-1	veramente	72-2	veramente
0	88-2	tantissimi	72-3	tantissimi
1	88-3	{ride}	_	_
1	89-0	{ride}	_	_
0	90-0	cioè	73-0	cioè
0	90-1	voglio	73-1	voglio
0	90-2	dire	73-2	dire
0	91-0	ops	74-0	ops
0	92-0	che	75-0	che
0	92-1	non	75-1	non
0	92-2	la	75-2	la
0	92-3	vuoi	75-3	vuoi
1	92-4	che	_	_
1	92-5	è	_	_
2	92-6	sala~	75-4	sala-
0	92-7	cioè	75-5	cioè
0	92-8	che	75-6	che
0	92-9	non	75-7	non
0	92-10	vuoi	75-8	vuoi
0	92-11	mettere	75-9	mettere
0	92-12	il	75-10	il
0	92-13	sale	75-11	sale
0	92-14	nel	75-12	nel
0	92-15	condimento	75-13	condimento
0	92-16	della	75-14	della
0	92-17	pasta	75-15	pasta
0	92-18	però	75-16	però
0	93-0	non	75-17	non
0	93-1	salare	75-18	salare
0	93-2	l'	75-19	l'
0	93-3	acqua	75-20	acqua
0	93-4	quando	75-21	quando
0	93-5	la	75-22	la
0	93-6	bolli	75-23	bolli
2	93-7	e	75-24	è
0	93-8	illegale	75-25	illegale
0	94-0	esatto	76-0	esatto
0	95-0	non	77-0	non
0	95-1	si	77-1	si
0	95-2	fa	77-2	fa
0	96-0	è	78-0	è
0	96-1	illegale	78-1	illegale
0	97-0	lo	79-0	lo
0	97-1	so	79-1	so
0	97-2	ma	79-2	ma
2	97-3	ti	79-3	t-
0	97-4	vi	79-4	vi
0	97-5	giuro	79-5	giuro
0	97-6	che	79-6	che
0	97-7	io	79-7	io
0	97-8	sento	79-8	sento
0	97-9	ormai	79-9	ormai
0	97-10	sempre	79-10	sempre
0	97-11	salato	79-11	salato
0	97-12	pure	79-12	pure
0	97-13	se	79-13	se
0	97-14	ci	79-14	ci
0	97-15	metti	79-15	metti
0	97-16	un	79-16	un
0	97-17	pizzico	79-17	pizzico
0	97-18	io	79-18	io
0	97-19	non	79-19	non
0	97-20	ce	79-20	ce
0	97-21	la	79-21	la
0	97-22	faccio	79-22	faccio
0	97-23	a	79-23	a
2	97-24	mangiarlo	79-24	mangiarla
0	97-25	non	79-25	non
0	97-26	so	79-26	so
0	97-27	quante	79-27	quante
0	97-28	volte	79-28	volte
1	_	_	79-29	lo
2	97-29	ho	79-30	dico
2	97-30	litigato	79-31	a
2	97-31	con	79-32	tua
0	97-32	mamma	79-33	mamma
1	_	_	80-0	va
2	98-0	vabbè	80-1	beh
0	98-1	meglio	80-2	meglio
0	98-2	così	80-3	così
0	99-0	perché	81-0	perché
0	99-1	la	81-1	la
0	99-2	sento	81-2	sento
0	99-3	oggettivamente	81-3	oggettivamente
0	99-4	salata	81-4	salata
0	100-0	io	82-0	io
0	100-1	comunque	82-1	comunque
0	100-2	non	82-2	non
0	100-3	so	82-3	so
0	100-4	voi	82-4	voi
1	100-5	ho	_	_
0	100-6	ancora	82-5	ancora
0	100-7	fame	82-6	fame
0	100-8	voi	82-7	voi
0	101-0	io	83-0	io
0	101-1	non	83-1	non
1	_	_	83-2	particolarmen-
1	_	_	84-0	io
2	101-2	particolarme~	84-1	no
2	101-3	mangiati	85-0	ma
2	101-4	un	85-1	non
2	101-5	po'	85-2	ti
2	101-6	di	85-3	xxi
0	101-7	queste	85-4	queste
0	101-8	melanzanette	85-5	melanzanette
1	102-0	io	_	_
1	102-1	no	_	_
0	103-0	io	86-0	io
0	103-1	volevo	86-1	volevo
1	103-2	le	_	_
0	103-3	mh	86-2	mh
2	103-4	zucchine	86-3	zucchina
0	103-5	di	86-4	di
1	_	_	86-5	miliana
2	103-6	rosanna	87-0	non
2	104-0	le	87-1	mi
2	104-1	avete	87-2	si
2	104-2	mangiate	87-3	mangia
2	104-3	tutte	87-4	cioccolato
2	104-4	quante	88-0	te
2	105-0	eh	88-1	non
2	105-1	amo'	88-2	sai
2	105-2	sono	88-3	proprio
2	105-3	finite	88-4	niente
0	106-0	senti	89-0	senti
0	106-1	non	89-1	non
0	106-2	so	89-2	so
0	106-3	se	89-3	se
0	106-4	già	89-4	già
0	106-5	le	89-5	le
0	106-6	hai	89-6	hai
0	106-7	assaggiate	89-7	assaggiate
1	106-8	ma	_	_
1	106-9	x	_	_
2	106-10	a	89-8	mamma
2	106-11	me	89-9	mia
0	106-12	fanno	89-10	fanno
0	106-13	schifo	89-11	schifo
2	106-14	ste	89-12	queste
0	106-15	cose	89-13	cose
1	_	_	90-0	va
2	107-0	vabbè	90-1	beh
0	108-0	non	91-0	non
0	108-1	sono	91-1	sono
0	108-2	quelle	91-2	quelle
0	108-3	della	91-3	della
0	108-4	mamma	91-4	mamma
1	_	_	91-5	ma
1	_	_	91-6	sono
1	_	_	91-7	buone
0	109-0	no	92-0	no
0	109-1	no	92-1	no
0	109-2	sono	92-2	sono
0	109-3	brutte	92-3	brutte
0	109-4	proprio	92-4	proprio
0	109-5	amo'	92-5	amo'
0	109-6	sono	92-6	sono
1	109-7	sottaceto	_	_
2	109-8	no	92-7	sott'
2	109-9	sottolio	92-8	aceto
2	110-0	ma	92-9	non
2	110-1	sono	92-10	sott'
2	110-2	buone	92-11	olio
0	111-0	è	93-0	è
0	111-1	vero	93-1	vero
1	111-2	{P}	_	_
0	111-3	però	93-2	però
0	112-0	no	94-0	no
2	112-1	so	94-1	sono
0	112-2	bruttissime	94-2	bruttissime
1	_	_	95-0	miri
2	113-0	rosa	96-0	c'
2	114-0	sanna	96-1	è
2	114-1	cunsuma'	96-2	anzuma
0	114-2	se	96-3	se
0	114-3	fai	96-4	fai
0	114-4	questa	96-5	questa
0	114-5	cattiva	96-6	cattiva
0	114-6	pubblicità	96-7	pubblicità
2	114-7	alberto	96-8	roberto
0	114-8	non	96-9	non
0	114-9	se	96-10	se
0	114-10	le	96-11	le
0	114-11	mangia	96-12	mangia
1	114-12	eh	_	_
0	115-0	lo	97-0	lo
0	115-1	so	97-1	so
0	115-2	ma	97-2	ma
0	115-3	non	97-3	non
0	115-4	mi	97-4	mi
0	115-5	piacciono	97-5	piacciono
2	115-6	ah	97-6	{ride}
0	116-0	ma	98-0	ma
0	116-1	a	98-1	a
0	116-2	me	98-2	me
0	116-3	neanche	98-3	neanche
0	116-4	piacciono	98-4	piacciono
1	116-5	mi	_	_
0	116-6	piacciono	98-5	piacciono
0	116-7	solo	98-6	solo
0	116-8	quelle	98-7	quelle
0	116-9	di	98-8	di
0	116-10	mamma	98-9	mamma
1	117-0	sì	_	_
2	118-0	anche	99-0	mh
0	118-1	a	100-0	a
0	118-2	me	100-1	me
0	118-3	piacciono	100-2	piacciono
0	118-4	soltanto	100-3	soltanto
0	118-5	quelle	100-4	quelle
0	118-6	della	100-5	della
0	118-7	mamma	100-6	mamma
0	118-8	di	100-7	di
0	118-9	roberto	100-8	roberto
0	119-0	fanno	101-0	fanno
0	119-1	schifo	101-1	schifo
0	119-2	sanno	101-2	sanno
0	119-3	di	101-3	di
0	119-4	zenzero	101-4	zenzero
2	120-0	eh	102-0	ah
0	121-0	sono	103-0	sono
2	121-1	{P}	103-1	mh
0	121-2	di	103-2	di
0	121-3	zenzero	103-3	zenzero
0	122-0	ma	104-0	ma
0	122-1	no	104-1	no
0	123-0	no	105-0	no
2	123-1	zenzero	105-1	zentero
0	123-2	non	105-2	non
0	123-3	saprei	105-3	saprei
0	124-0	per	106-0	per
0	124-1	me	106-1	me
2	124-2	è	106-2	quelle
2	124-3	come	106-3	di
2	124-4	rosanna	106-4	miliana
0	124-5	sanno	106-5	sanno
0	124-6	di	106-6	di
0	124-7	aceto	106-7	aceto
0	125-0	no	107-0	no
0	125-1	non	107-1	non
0	125-2	sono	107-2	sono
0	125-3	buone	107-3	buone
1	_	_	107-4	{P}
0	126-0	sono	107-5	sono
0	126-1	brutte	107-6	brutte
0	126-2	proprio	107-7	proprio
0	127-0	le	108-0	le
2	127-1	dobbiamo	108-1	vuoi
0	127-2	buttare	108-2	buttare
0	128-0	sì	109-0	sì
0	128-1	sono	109-1	sono
0	128-2	brutte	109-2	brutte
0	129-0	che	110-0	che
0	129-1	dite	110-1	dite
0	129-2	le	110-2	le
0	129-3	buttiamo	110-3	buttiamo
1	129-4	e	_	_
1	129-5	com~	_	_
0	129-6	e	110-4	e
1	129-7	apriamo	_	_
1	129-8	quelle	_	_
2	129-9	là	110-5	come
2	129-10	della	110-6	x
2	129-11	mamma	110-7	madre
0	129-12	di	110-8	di
2	129-13	alberto	110-9	roberto
0	130-0	eh	111-0	eh
1	130-1	io	_	_
0	131-0	che	112-0	che
0	131-1	ne	112-1	ne
0	131-2	pensate	112-2	pensate
0	132-0	beh	113-0	beh
1	132-1	è	_	_
0	132-2	peccato	113-1	peccato
1	133-0	è	_	_
0	133-1	un	114-0	un
0	133-2	po'	114-1	po'
0	133-3	uno	114-2	uno
0	133-4	spreco	114-3	spreco
2	134-0	eh	115-0	mh
0	135-0	eh	116-0	eh
0	135-1	lo	116-1	lo
0	135-2	so	116-2	so
2	135-3	raga'	116-3	ragà
0	135-4	però	116-4	però
0	135-5	pure	116-5	pure
0	135-6	io	116-6	io
2	135-7	le	116-7	non
2	135-8	sto	116-8	posso
2	135-9	mangiando	116-9	x
0	135-10	per	116-10	per
0	135-11	forza	116-11	forza
0	136-0	però	117-0	però
0	136-1	sono	117-1	sono
0	136-2	veramente	117-2	veramente
0	136-3	brutte	117-3	brutte
0	136-4	queste	117-4	queste
0	136-5	mamma	117-5	mamma
0	136-6	mia	117-6	mia
0	136-7	sembrano	117-7	sembrano
0	136-8	finte	117-8	finte
0	136-9	ma	117-9	ma
0	136-10	che	117-10	che
0	136-11	è	117-11	è
0	137-0	eh	118-0	eh
0	137-1	sono	118-1	sono
0	137-2	bruttissime	118-2	bruttissime
0	138-0	non	119-0	non
0	138-1	hanno	119-1	hanno
1	_	_	119-2	una
0	138-2	texture	119-3	texture
0	138-3	sono	119-4	sono
0	139-0	io	120-0	io
0	139-1	un	120-1	un
0	139-2	tempo	120-2	tempo
0	139-3	compravo	120-3	compravo
2	139-4	quella	120-4	quelle
0	139-5	là	120-5	là
0	139-6	della	120-6	della
0	139-7	lidl	120-7	lidl
0	140-0	mh	121-0	mh
0	141-0	baresa	122-0	baresa
0	142-0	no	123-0	no
0	142-1	ma	123-1	ma
0	142-2	ce	123-2	ce
0	142-3	ne	123-3	ne
0	142-4	sono	123-4	sono
0	142-5	delle	123-5	delle
2	142-6	marche	123-6	macche
0	142-7	in	123-7	in
0	142-8	barattolo	123-8	barattolo
0	142-9	che	123-9	che
0	142-10	sono	123-10	sono
0	142-11	buone	123-11	buone
0	142-12	ma	123-12	ma
0	142-13	queste	123-13	queste
0	142-14	sono	123-14	sono
0	142-15	proprio	123-15	proprio
0	142-16	brutte	123-16	brutte
2	143-0	vabbè	124-0	eh
0	143-1	queste	124-1	queste
1	143-2	sono	_	_
2	143-3	{P}	124-2	sono-
2	143-4	d'	124-3	da
0	143-5	amico	124-4	amico
0	143-6	in	124-5	in
0	143-7	teoria	124-6	teoria
1	143-8	dovrebb~	_	_
1	143-9	le	_	_
2	143-10	x	124-7	dovrebbero
0	143-11	cioè	124-8	cioè
1	143-12	è	_	_
0	143-13	una	124-9	una
0	143-14	marca	124-10	marca
0	143-15	buona	124-11	buona
1	143-16	costa	_	_
2	144-0	x	124-12	costo
0	145-0	costano	125-0	costano
1	145-1	eh	_	_
1	146-0	eh	_	_
1	146-1	nu	_	_
2	146-2	me	125-1	no
2	146-3	piace	126-0	mh
0	147-0	costano	127-0	costano
0	147-1	queste	127-1	queste
0	148-0	e	128-0	e
0	148-1	come	128-1	come
1	148-2	ma~	_	_
0	148-3	mamma	128-2	mamma
1	_	_	128-3	me
0	148-4	l'	128-4	l'
0	148-5	ha	128-5	ha
1	148-6	comprate	_	_
2	149-0	{ride}	128-6	comprata
0	150-0	{ride}	129-0	{ride}
0	151-0	{ride}	130-0	{ride}
0	152-0	ha	131-0	ha
0	152-1	fatto	131-1	fatto
0	152-2	i	131-2	i
0	152-3	soldi	131-3	soldi
0	153-0	scusa	132-0	scusa
0	153-1	{ride}	132-1	{ride}
1	153-2	eh	_	_
0	153-3	infatti	132-2	infatti
0	154-0	infatti	133-0	infatti
0	154-1	quando	133-1	quando
1	154-2	luciana	_	_
2	154-3	le	133-2	x
2	154-4	ha	133-3	una
2	154-5	portate	133-4	portata
0	154-6	che	133-5	che
0	154-7	non	133-6	non
2	154-8	erano	133-7	era
